EW_Lane0.0,-4.76,-13.36
EW_Lane0.1,-28.98,13.66
EW_Lane0.10,149.57,10.0
EW_Lane0.11,281.93,-6.0
EW_Lane0.12,966.8,10.0
EW_Lane0.13,200.56,-6.0
EW_Lane0.14,450.66,10.0
EW_Lane0.15,852.97,10.0
EW_Lane0.16,337.17,-6.0
EW_Lane0.17,69.94,10.0
EW_Lane0.18,328.9,10.0
EW_Lane0.19,805.54,6.0
EW_Lane0.2,44.49,-10.0
EW_Lane0.20,241.47,10.0
EW_Lane0.21,1430.43,6.0
EW_Lane0.22,599.51,10.0
EW_Lane0.23,163.84,-10.0
EW_Lane0.24,1290.65,6.0
EW_Lane0.25,1464.17,10.0
EW_Lane0.26,387.83,-6.0
EW_Lane0.27,1166.73,6.0
EW_Lane0.28,1336.38,10.0
EW_Lane0.29,1023.32,10.0
EW_Lane0.3,1393.99,10.0
EW_Lane0.30,716.52,6.0
EW_Lane0.31,904.39,10.0
EW_Lane0.32,1222.57,10.0
EW_Lane0.33,746.3,10.0
EW_Lane0.34,1507.72,10.0
EW_Lane0.35,3.13,10.0
EW_Lane0.36,1063.11,6.0
EW_Lane0.37,491.57,6.0
EW_Lane0.38,179.02,6.0
EW_Lane0.39,1487.23,6.0
EW_Lane0.4,296.28,6.0
EW_Lane0.5,540.14,10.0
EW_Lane0.6,672.22,10.0
EW_Lane0.7,1111.31,10.0
EW_Lane0.8,390.21,10.0
EW_Lane0.9,108.84,-10.0
EW_Lane1.0,1208.48,2.0
EW_Lane1.1,408.19,2.0
EW_Lane1.10,242.6,2.0
EW_Lane1.11,178.44,2.0
EW_Lane1.12,1436.82,2.0
EW_Lane1.13,-16.68,11.19
EW_Lane1.14,790.09,2.0
EW_Lane1.15,121.09,-2.0
EW_Lane1.16,1158.22,2.0
EW_Lane1.17,308.81,2.0
EW_Lane1.18,-21.5,-17.62
EW_Lane1.19,70.0,-2.0
EW_Lane1.2,733.33,2.0
EW_Lane1.20,1367.4,2.0
EW_Lane1.21,101.69,2.0
EW_Lane1.22,1058.68,2.0
EW_Lane1.23,22.64,-2.0
EW_Lane1.24,631.59,2.0
EW_Lane1.25,360.55,2.0
EW_Lane1.26,1282.41,2.0
EW_Lane1.27,283.53,-2.0
EW_Lane1.28,857.67,2.0
EW_Lane1.29,1102.79,2.0
EW_Lane1.3,161.7,-2.0
EW_Lane1.30,683.19,2.0
EW_Lane1.31,29.45,2.0
EW_Lane1.32,245.31,-2.0
EW_Lane1.33,449.61,2.0
EW_Lane1.34,493.86,2.0
EW_Lane1.35,536.64,2.0
EW_Lane1.4,911.44,2.0
EW_Lane1.5,592.76,2.0
EW_Lane1.6,973.74,2.0
EW_Lane1.7,1014.5,2.0
EW_Lane1.8,323.65,-2.0
EW_Lane1.9,387.56,-2.0
WE_Lane0.0,1764.98,10.0
WE_Lane0.1,1964.07,-10.0
WE_Lane0.10,1476.75,-10.0
WE_Lane0.11,1434.03,-10.0
WE_Lane0.12,1807.36,10.0
WE_Lane0.13,1192.42,-10.0
WE_Lane0.14,1149.12,-10.0
WE_Lane0.15,1816.44,-10.0
WE_Lane0.16,1673.88,10.0
WE_Lane0.17,1889.09,10.0
WE_Lane0.18,1319.21,-10.0
WE_Lane0.19,914.12,-10.0
WE_Lane0.2,603.88,-10.0
WE_Lane0.20,1110.6,-10.0
WE_Lane0.21,787.94,-10.0
WE_Lane0.22,742.54,-10.0
WE_Lane0.23,706.85,-10.0
WE_Lane0.24,1627.16,10.0
WE_Lane0.25,876.02,-10.0
WE_Lane0.26,1930.62,10.0
WE_Lane0.27,658.76,-10.0
WE_Lane0.28,1711.23,10.0
WE_Lane0.29,503.33,-10.0
WE_Lane0.3,1524.74,-10.0
WE_Lane0.30,1560.4,10.0
WE_Lane0.31,837.62,-10.0
WE_Lane0.32,1254.08,-10.0
WE_Lane0.33,1394.14,-10.0
WE_Lane0.34,1968.18,10.0
WE_Lane0.35,1574.16,-10.0
WE_Lane0.36,466.31,-10.0
WE_Lane0.37,1677.73,-10.0
WE_Lane0.38,1775.91,-10.0
WE_Lane0.39,430.41,-10.0
WE_Lane0.4,1718.81,-10.0
WE_Lane0.5,2008.41,-18.02
WE_Lane0.6,952.13,-10.0
WE_Lane0.7,1621.9,-10.0
WE_Lane0.8,541.88,-10.0
WE_Lane0.9,1880.64,-10.0
WE_Lane1.0,1280.75,-6.0
WE_Lane1.1,1577.71,6.0
WE_Lane1.10,1969.88,-6.0
WE_Lane1.11,1461.62,-6.0
WE_Lane1.12,1694.3,-6.0
WE_Lane1.13,1616.28,6.0
WE_Lane1.14,1096.67,-6.0
WE_Lane1.15,1347.11,-6.0
WE_Lane1.16,1233.82,-6.0
WE_Lane1.17,1928.3,-6.0
WE_Lane1.18,1872.81,-6.0
WE_Lane1.19,1955.16,6.0
WE_Lane1.2,599.36,-6.0
WE_Lane1.20,1054.92,-6.0
WE_Lane1.21,821.75,-6.0
WE_Lane1.22,1847.05,6.0
WE_Lane1.23,1728.3,6.0
WE_Lane1.24,1018.12,-6.0
WE_Lane1.25,1894.15,6.0
WE_Lane1.26,1629.77,-6.0
WE_Lane1.27,558.68,-6.0
WE_Lane1.28,869.63,-6.0
WE_Lane1.29,516.63,-6.0
WE_Lane1.3,1135.49,-6.0
WE_Lane1.30,981.53,-6.0
WE_Lane1.31,2004.12,9.52
WE_Lane1.32,1744.05,-6.0
WE_Lane1.33,927.77,-6.0
WE_Lane1.34,708.97,-6.0
WE_Lane1.35,1582.6,-6.0
WE_Lane1.36,2022.44,-12.13
WE_Lane1.37,664.3,-6.0
WE_Lane1.38,478.58,-6.0
WE_Lane1.39,442.28,-6.0
WE_Lane1.4,747.81,-6.0
WE_Lane1.5,1797.97,6.0
WE_Lane1.6,1790.59,-6.0
WE_Lane1.7,1672.7,6.0
WE_Lane1.8,1531.66,-6.0
WE_Lane1.9,1389.69,-6.0
WE_Lane2.0,1524.35,2.0
WE_Lane2.1,1524.92,-2.0
WE_Lane2.10,1175.5,-2.0
WE_Lane2.11,1995.46,-2.0
WE_Lane2.12,1283.52,-2.0
WE_Lane2.13,1708.83,-2.0
WE_Lane2.14,810.27,-2.0
WE_Lane2.15,766.96,-2.0
WE_Lane2.16,723.13,-2.0
WE_Lane2.17,924.04,-2.0
WE_Lane2.18,1689.45,2.0
WE_Lane2.19,1051.92,-2.0
WE_Lane2.2,1645.28,2.0
WE_Lane2.20,1667.33,-2.0
WE_Lane2.21,1356.99,-2.0
WE_Lane2.22,681.44,-2.0
WE_Lane2.23,621.0,-2.0
WE_Lane2.24,2016.75,9.51
WE_Lane2.25,1881.61,-2.0
WE_Lane2.26,566.5,-2.0
WE_Lane2.27,1758.7,-2.0
WE_Lane2.28,1567.5,2.0
WE_Lane2.29,1606.55,-2.0
WE_Lane2.3,1948.99,2.0
WE_Lane2.30,1732.32,2.0
WE_Lane2.31,1130.1,-2.0
WE_Lane2.32,1875.11,2.0
WE_Lane2.33,526.69,-2.0
WE_Lane2.34,1950.17,-2.0
WE_Lane2.35,1775.78,2.0
WE_Lane2.36,1839.15,-2.0
WE_Lane2.37,488.95,-2.0
WE_Lane2.38,452.34,-2.0
WE_Lane2.4,1475.89,-2.0
WE_Lane2.5,1831.59,2.0
WE_Lane2.6,1216.26,-2.0
WE_Lane2.7,966.11,-2.0
WE_Lane2.8,857.99,-2.0
WE_Lane2.9,1431.84,-2.0
