EW_Lane0.0,8.17,10.0
EW_Lane0.1,72.77,6.0
EW_Lane0.10,251.3,10.0
EW_Lane0.11,182.42,-6.0
EW_Lane0.12,1068.53,10.0
EW_Lane0.13,103.73,-6.0
EW_Lane0.14,552.39,10.0
EW_Lane0.15,954.68,10.0
EW_Lane0.16,239.65,-6.0
EW_Lane0.17,171.67,10.0
EW_Lane0.18,430.61,10.0
EW_Lane0.19,907.24,6.0
EW_Lane0.2,-38.52,7.78
EW_Lane0.20,343.2,10.0
EW_Lane0.21,1532.16,6.0
EW_Lane0.22,700.53,6.0
EW_Lane0.23,68.64,-6.0
EW_Lane0.24,1392.35,6.0
EW_Lane0.25,1565.87,10.0
EW_Lane0.26,291.93,-6.0
EW_Lane0.27,1267.61,6.0
EW_Lane0.28,1438.08,10.0
EW_Lane0.29,1125.05,10.0
EW_Lane0.3,1495.71,10.0
EW_Lane0.30,816.4,6.0
EW_Lane0.31,1006.11,10.0
EW_Lane0.32,1324.31,10.0
EW_Lane0.33,846.2,10.0
EW_Lane0.34,1608.19,10.0
EW_Lane0.35,104.43,10.0
EW_Lane0.36,1161.98,6.0
EW_Lane0.37,591.46,6.0
EW_Lane0.38,280.73,6.0
EW_Lane0.39,1588.96,6.0
EW_Lane0.4,398.01,6.0
EW_Lane0.5,640.57,10.0
EW_Lane0.6,773.96,10.0
EW_Lane0.7,1210.73,10.0
EW_Lane0.8,491.93,10.0
EW_Lane0.9,10.64,-6.0
EW_Lane1.0,1310.15,2.0
EW_Lane1.1,509.89,2.0
EW_Lane1.10,344.33,2.0
EW_Lane1.11,280.17,2.0
EW_Lane1.12,1538.54,2.0
EW_Lane1.13,86.37,2.0
EW_Lane1.14,891.82,2.0
EW_Lane1.15,21.49,-2.0
EW_Lane1.16,1259.06,2.0
EW_Lane1.17,410.54,2.0
EW_Lane1.18,30.88,2.0
EW_Lane1.19,-27.03,-15.74
EW_Lane1.2,834.1,2.0
EW_Lane1.20,1469.13,2.0
EW_Lane1.21,203.4,2.0
EW_Lane1.22,1157.51,2.0
EW_Lane1.23,-18.38,12.15
EW_Lane1.24,729.82,2.0
EW_Lane1.25,462.28,2.0
EW_Lane1.26,1384.12,2.0
EW_Lane1.27,184.08,-2.0
EW_Lane1.28,959.4,2.0
EW_Lane1.29,1200.84,2.0
EW_Lane1.3,59.98,-2.0
EW_Lane1.30,783.01,2.0
EW_Lane1.31,130.33,2.0
EW_Lane1.32,148.52,-2.0
EW_Lane1.33,549.43,2.0
EW_Lane1.34,592.86,2.0
EW_Lane1.35,634.44,2.0
EW_Lane1.4,1013.17,2.0
EW_Lane1.5,693.56,2.0
EW_Lane1.6,1075.47,2.0
EW_Lane1.7,1114.15,2.0
EW_Lane1.8,221.92,-2.0
EW_Lane1.9,287.62,-2.0
WE_Lane0.0,1862.78,10.0
WE_Lane0.1,1863.6,-10.0
WE_Lane0.10,1375.87,-10.0
WE_Lane0.11,1334.55,-10.0
WE_Lane0.12,1903.96,10.0
WE_Lane0.13,1090.9,-10.0
WE_Lane0.14,1048.9,-10.0
WE_Lane0.15,1714.71,-10.0
WE_Lane0.16,1771.81,10.0
WE_Lane0.17,1988.29,10.0
WE_Lane0.18,1219.94,-10.0
WE_Lane0.19,825.44,-10.0
WE_Lane0.2,510.75,-10.0
WE_Lane0.20,1013.02,-10.0
WE_Lane0.21,699.37,-10.0
WE_Lane0.22,653.03,-10.0
WE_Lane0.23,619.83,-10.0
WE_Lane0.24,1724.97,10.0
WE_Lane0.25,788.95,-10.0
WE_Lane0.26,2028.89,8.1
WE_Lane0.27,569.65,-10.0
