EW_Lane0.0,367.86,-10.0
EW_Lane0.1,301.92,-6.0
EW_Lane0.10,124.95,-10.0
EW_Lane0.11,646.85,-6.0
EW_Lane0.12,595.8,10.0
EW_Lane0.13,561.48,-6.0
EW_Lane0.14,84.39,10.0
EW_Lane0.15,482.11,10.0
EW_Lane0.16,696.75,-6.0
EW_Lane0.17,204.58,-10.0
EW_Lane0.18,-40.38,5.71
EW_Lane0.19,434.58,10.0
EW_Lane0.2,415.5,-10.0
EW_Lane0.20,33.05,-10.0
EW_Lane0.21,1059.41,6.0
EW_Lane0.22,229.43,10.0
EW_Lane0.23,524.73,-10.0
EW_Lane0.24,919.72,6.0
EW_Lane0.25,1093.21,10.0
EW_Lane0.26,744.7,-6.0
EW_Lane0.27,796.86,10.0
EW_Lane0.28,965.47,10.0
EW_Lane0.29,656.13,10.0
EW_Lane0.3,1023.03,10.0
EW_Lane0.30,348.71,6.0
EW_Lane0.31,533.41,10.0
EW_Lane0.32,851.55,10.0
EW_Lane0.33,378.51,10.0
EW_Lane0.34,1139.3,10.0
EW_Lane0.35,270.27,-10.0
EW_Lane0.36,697.74,6.0
EW_Lane0.37,124.28,6.0
EW_Lane0.38,95.44,-6.0
EW_Lane0.39,1116.24,6.0
EW_Lane0.4,-17.18,-18.44
EW_Lane0.5,171.9,10.0
EW_Lane0.6,301.23,10.0
EW_Lane0.7,745.1,10.0
EW_Lane0.8,31.12,10.0
EW_Lane0.9,474.84,-10.0
EW_Lane1.0,837.76,2.0
EW_Lane1.1,37.24,2.0
EW_Lane1.10,31.95,-6.0
EW_Lane1.11,96.08,-2.0
EW_Lane1.12,1065.83,2.0
EW_Lane1.13,289.91,-2.0
EW_Lane1.14,419.1,2.0
EW_Lane1.15,487.73,-2.0
EW_Lane1.16,788.37,6.0
EW_Lane1.17,-29.84,-13.79
EW_Lane1.18,343.59,-2.0
EW_Lane1.19,438.99,-2.0
EW_Lane1.2,364.3,2.0
EW_Lane1.20,996.44,6.0
EW_Lane1.21,172.8,-6.0
EW_Lane1.22,690.64,2.0
EW_Lane1.23,391.57,-2.0
EW_Lane1.24,265.86,2.0
