EW_Lane0.0,107.73,10.0
EW_Lane0.1,172.1,6.0
EW_Lane0.10,351.03,10.0
EW_Lane0.11,85.55,-6.0
EW_Lane0.12,1168.27,6.0
EW_Lane0.13,10.22,-6.0
EW_Lane0.14,652.12,10.0
EW_Lane0.15,1054.36,6.0
EW_Lane0.16,144.5,-6.0
EW_Lane0.17,271.25,6.0
EW_Lane0.18,530.33,10.0
EW_Lane0.19,1006.96,6.0
EW_Lane0.2,60.39,6.0
EW_Lane0.20,442.95,10.0
EW_Lane0.21,1631.88,6.0
EW_Lane0.22,799.4,6.0
EW_Lane0.23,-17.11,-18.39
EW_Lane0.24,1492.07,6.0
EW_Lane0.25,1665.57,10.0
EW_Lane0.26,199.0,-6.0
EW_Lane0.27,1366.54,6.0
EW_Lane0.28,1537.79,10.0
EW_Lane0.29,1224.76,10.0
EW_Lane0.3,1595.45,10.0
EW_Lane0.30,914.04,6.0
EW_Lane0.31,1105.85,6.0
EW_Lane0.32,1424.05,6.0
EW_Lane0.33,943.8,10.0
EW_Lane0.34,1703.74,10.0
EW_Lane0.35,203.76,10.0
EW_Lane0.36,1258.12,6.0
EW_Lane0.37,688.82,6.0
EW_Lane0.38,379.83,6.0
EW_Lane0.39,1685.11,6.0
EW_Lane0.4,497.74,6.0
EW_Lane0.5,738.72,10.0
EW_Lane0.6,873.58,10.0
EW_Lane0.7,1307.68,10.0
EW_Lane0.8,591.66,6.0
EW_Lane0.9,-13.44,13.04
EW_Lane1.0,1409.87,2.0
EW_Lane1.1,609.6,2.0
EW_Lane1.10,444.07,2.0
EW_Lane1.11,379.9,2.0
EW_Lane1.12,1638.28,2.0
EW_Lane1.13,186.11,2.0
EW_Lane1.14,991.55,2.0
EW_Lane1.15,-19.92,13.01
EW_Lane1.16,1357.93,2.0
EW_Lane1.17,510.27,2.0
EW_Lane1.18,130.14,2.0
EW_Lane1.19,33.07,2.0
EW_Lane1.2,932.98,2.0
EW_Lane1.20,1568.88,2.0
EW_Lane1.21,303.13,2.0
EW_Lane1.22,1253.61,2.0
EW_Lane1.23,80.41,2.0
EW_Lane1.24,825.33,2.0
EW_Lane1.25,562.0,2.0
EW_Lane1.26,1483.86,2.0
EW_Lane1.27,87.26,-2.0
EW_Lane1.28,1059.14,2.0
EW_Lane1.29,1296.05,2.0
EW_Lane1.3,-34.35,-10.65
EW_Lane1.30,880.64,2.0
EW_Lane1.31,228.99,2.0
EW_Lane1.32,55.03,-2.0
EW_Lane1.33,646.75,2.0
EW_Lane1.34,689.17,2.0
EW_Lane1.35,729.3,2.0
EW_Lane1.4,1112.91,2.0
EW_Lane1.5,792.38,2.0
EW_Lane1.6,1175.21,2.0
EW_Lane1.7,1211.24,2.0
EW_Lane1.8,122.19,-2.0
EW_Lane1.9,189.66,-2.0
WE_Lane0.0,1957.97,10.0
WE_Lane0.1,1765.4,-10.0
WE_Lane0.10,1277.09,-10.0
WE_Lane0.11,1237.55,-10.0
WE_Lane0.12,2001.76,11.74
WE_Lane0.13,991.41,-10.0
WE_Lane0.14,951.07,-10.0
WE_Lane0.15,1614.98,-10.0
WE_Lane0.16,1866.83,10.0
WE_Lane0.17,1981.03,-10.0
WE_Lane0.18,1123.33,-10.0
WE_Lane0.19,741.82,-10.0
WE_Lane0.2,419.07,-10.0
WE_Lane0.20,918.51,-10.0
WE_Lane0.21,614.5,-10.0
WE_Lane0.22,566.64,-10.0
WE_Lane0.23,536.58,-10.0
WE_Lane0.24,1819.66,10.0
WE_Lane0.25,707.06,-10.0
WE_Lane0.26,1943.11,-10.0
WE_Lane0.27,483.34,-10.0
WE_Lane0.28,1897.88,10.0
WE_Lane0.29,313.17,-10.0
WE_Lane0.3,1325.58,-10.0
WE_Lane0.30,1759.72,10.0
WE_Lane0.31,671.28,-10.0
WE_Lane0.32,1052.68,-10.0
WE_Lane0.33,1202.48,-10.0
WE_Lane0.34,1911.62,-10.0
WE_Lane0.35,1376.66,-10.0
WE_Lane0.36,282.31,-10.0
WE_Lane0.37,1483.2,-10.0
WE_Lane0.38,1579.32,-10.0
WE_Lane0.39,252.83,-10.0
WE_Lane0.4,1520.03,-10.0
WE_Lane0.5,1817.73,-10.0
WE_Lane0.6,775.87,-10.0
WE_Lane0.7,1424.57,-10.0
WE_Lane0.8,346.11,-10.0
WE_Lane0.9,1683.03,-10.0
WE_Lane1.0,1079.32,-6.0
WE_Lane1.1,1776.19,6.0
WE_Lane1.10,1768.97,-6.0
WE_Lane1.11,1260.19,-6.0
WE_Lane1.12,1493.89,-6.0
WE_Lane1.13,1808.78,6.0
WE_Lane1.14,905.45,-6.0
WE_Lane1.15,1151.27,-6.0
WE_Lane1.16,1032.93,-6.0
WE_Lane1.17,1731.48,-6.0
WE_Lane1.18,1671.51,-6.0
WE_Lane1.19,1909.42,-6.0
WE_Lane1.2,397.94,-6.0
WE_Lane1.20,866.64,-6.0
WE_Lane1.21,626.25,-6.0
WE_Lane1.22,2022.29,-12.32
WE_Lane1.23,1927.48,6.0
WE_Lane1.24,836.07,-6.0
