EW_Lane0.0,421.7,-10.0
EW_Lane0.1,355.63,-6.0
EW_Lane0.10,178.82,-10.0
EW_Lane0.11,699.92,-6.0
EW_Lane0.12,541.95,10.0
EW_Lane0.13,614.52,-6.0
EW_Lane0.14,31.26,10.0
EW_Lane0.15,428.27,10.0
EW_Lane0.16,749.41,-6.0
EW_Lane0.17,258.44,-10.0
EW_Lane0.18,-3.41,-12.38
EW_Lane0.19,380.72,10.0
EW_Lane0.2,469.35,-10.0
EW_Lane0.20,86.91,-10.0
EW_Lane0.21,1005.55,6.0
EW_Lane0.22,175.83,10.0
EW_Lane0.23,577.76,-10.0
EW_Lane0.24,865.87,6.0
EW_Lane0.25,1039.36,10.0
EW_Lane0.26,797.19,-6.0
EW_Lane0.27,743.01,10.0
EW_Lane0.28,911.64,10.0
EW_Lane0.29,602.59,10.0
EW_Lane0.3,969.19,10.0
EW_Lane0.30,294.86,6.0
EW_Lane0.31,479.56,10.0
EW_Lane0.32,797.68,10.0
EW_Lane0.33,324.67,10.0
EW_Lane0.34,1085.66,10.0
EW_Lane0.35,323.98,-10.0
EW_Lane0.36,644.11,6.0
EW_Lane0.37,70.7,6.0
EW_Lane0.38,149.29,-6.0
EW_Lane0.39,1062.38,6.0
EW_Lane0.4,32.08,-6.0
EW_Lane0.5,118.26,10.0
EW_Lane0.6,247.38,10.0
EW_Lane0.7,691.42,10.0
EW_Lane0.8,-16.89,18.65
EW_Lane0.9,528.28,-6.0
EW_Lane1.0,783.91,2.0
EW_Lane1.1,-17.41,11.6
EW_Lane1.10,85.81,-6.0
EW_Lane1.11,149.94,-2.0
EW_Lane1.12,1011.98,2.0
EW_Lane1.13,343.76,-2.0
EW_Lane1.14,365.23,6.0
EW_Lane1.15,541.24,-2.0
EW_Lane1.16,734.52,6.0
EW_Lane1.17,19.59,-2.0
EW_Lane1.18,397.27,-2.0
EW_Lane1.19,492.66,-2.0
EW_Lane1.2,310.45,2.0
EW_Lane1.20,942.59,6.0
EW_Lane1.21,226.64,-6.0
EW_Lane1.22,636.78,2.0
EW_Lane1.23,445.21,-2.0
EW_Lane1.24,212.01,2.0
EW_Lane1.25,-41.13,-9.83
EW_Lane1.26,857.52,2.0
EW_Lane1.27,703.37,-2.0
EW_Lane1.28,432.81,6.0
EW_Lane1.29,683.17,2.0
EW_Lane1.3,586.55,-2.0
EW_Lane1.30,261.59,2.0
EW_Lane1.31,297.04,-2.0
EW_Lane1.32,659.09,-2.0
EW_Lane1.33,28.97,2.0
EW_Lane1.34,75.27,2.0
EW_Lane1.35,121.0,2.0
EW_Lane1.36,-16.48,-13.97
EW_Lane1.37,940.44,2.0
EW_Lane1.38,575.32,2.0
EW_Lane1.39,513.35,2.0
EW_Lane1.4,486.56,6.0
EW_Lane1.5,170.87,6.0
EW_Lane1.6,550.44,6.0
EW_Lane1.7,595.86,6.0
EW_Lane1.8,748.52,-2.0
EW_Lane1.9,806.5,-2.0
WE_Lane0.0,1350.54,10.0
WE_Lane0.1,1680.22,10.0
WE_Lane0.10,1899.36,-10.0
WE_Lane0.11,1853.46,-10.0
WE_Lane0.12,1395.87,10.0
WE_Lane0.13,1616.84,-10.0
WE_Lane0.14,1570.65,-10.0
WE_Lane0.15,1824.69,10.0
WE_Lane0.16,1257.87,10.0
WE_Lane0.17,1470.59,10.0
WE_Lane0.18,1738.75,-10.0
WE_Lane0.19,1307.36,-10.0
WE_Lane0.2,996.47,-10.0
WE_Lane0.20,1526.2,-10.0
WE_Lane0.21,1175.85,-10.0
WE_Lane0.22,1131.05,-10.0
WE_Lane0.23,1089.24,-10.0
WE_Lane0.24,1210.95,10.0
WE_Lane0.25,1264.46,-10.0
WE_Lane0.26,1515.9,10.0
WE_Lane0.27,1043.97,-10.0
WE_Lane0.28,1301.69,10.0
WE_Lane0.29,902.77,-10.0
WE_Lane0.3,1947.01,-10.0
WE_Lane0.30,1135.55,10.0
WE_Lane0.31,1221.75,-10.0
WE_Lane0.32,1678.83,-10.0
WE_Lane0.33,1808.64,-10.0
WE_Lane0.34,1559.73,10.0
WE_Lane0.35,1995.08,-10.0
WE_Lane0.36,860.07,-10.0
WE_Lane0.37,1970.52,10.0
WE_Lane0.38,1869.98,10.0
WE_Lane0.39,818.01,-10.0
WE_Lane0.4,1925.16,10.0
WE_Lane0.5,1631.99,10.0
WE_Lane0.6,1350.53,-10.0
WE_Lane0.7,2024.87,11.27
WE_Lane0.8,946.19,-10.0
WE_Lane0.9,1764.99,10.0
WE_Lane1.0,1705.54,-6.0
WE_Lane1.1,1155.61,6.0
WE_Lane1.10,1672.31,6.0
WE_Lane1.11,1886.41,-6.0
WE_Lane1.12,1948.39,6.0
WE_Lane1.13,1200.14,6.0
WE_Lane1.14,1511.45,-6.0
WE_Lane1.15,1766.52,-6.0
WE_Lane1.16,1658.11,-6.0
WE_Lane1.17,1717.89,6.0
WE_Lane1.18,1768.39,6.0
WE_Lane1.19,1530.36,6.0
WE_Lane1.2,1024.01,-6.0
WE_Lane1.20,1466.26,-6.0
WE_Lane1.21,1234.78,-6.0
WE_Lane1.22,1428.62,6.0
WE_Lane1.23,1305.51,6.0
WE_Lane1.24,1422.84,-6.0
WE_Lane1.25,1475.79,6.0
WE_Lane1.26,2016.69,13.62
WE_Lane1.27,978.7,-6.0
WE_Lane1.28,1281.79,-6.0
WE_Lane1.29,933.13,-6.0
WE_Lane1.3,1555.99,-6.0
WE_Lane1.30,1379.84,-6.0
WE_Lane1.31,1576.63,6.0
WE_Lane1.32,1900.17,6.0
WE_Lane1.33,1331.69,-6.0
WE_Lane1.34,1125.36,-6.0
WE_Lane1.35,2005.93,-11.59
WE_Lane1.36,1622.94,6.0
WE_Lane1.37,1079.13,-6.0
WE_Lane1.38,889.07,-6.0
