EW_Lane0.0,222.07,6.0
EW_Lane0.1,287.27,6.0
EW_Lane0.10,466.72,6.0
EW_Lane0.11,-19.42,-20.07
EW_Lane0.12,1283.97,6.0
EW_Lane0.13,-6.4,9.1
EW_Lane0.14,764.55,6.0
EW_Lane0.15,1167.3,6.0
EW_Lane0.16,34.56,-6.0
EW_Lane0.17,385.32,6.0
EW_Lane0.18,641.88,6.0
EW_Lane0.19,1119.78,6.0
EW_Lane0.2,174.69,6.0
EW_Lane0.20,558.23,6.0
EW_Lane0.21,1743.97,6.0
EW_Lane0.22,913.52,6.0
EW_Lane0.23,26.65,6.0
EW_Lane0.24,1607.74,6.0
EW_Lane0.25,1774.64,6.0
EW_Lane0.26,92.73,-6.0
EW_Lane0.27,1480.44,6.0
EW_Lane0.28,1652.88,6.0
EW_Lane0.29,1336.71,6.0
EW_Lane0.3,1711.13,6.0
EW_Lane0.30,1022.93,6.0
EW_Lane0.31,1219.95,6.0
EW_Lane0.32,1539.71,6.0
EW_Lane0.33,1049.25,6.0
EW_Lane0.34,1806.41,6.0
EW_Lane0.35,314.28,6.0
EW_Lane0.36,1365.11,6.0
EW_Lane0.37,797.71,6.0
EW_Lane0.38,488.88,6.0
EW_Lane0.4,613.44,6.0
EW_Lane0.5,848.01,6.0
EW_Lane0.6,984.58,6.0
EW_Lane0.7,1416.4,6.0
EW_Lane0.8,707.33,6.0
EW_Lane0.9,96.35,6.0
EW_Lane1.0,1525.57,2.0
EW_Lane1.1,725.24,2.0
EW_Lane1.10,559.75,2.0
EW_Lane1.11,495.6,2.0
EW_Lane1.12,1753.96,2.0
EW_Lane1.13,301.79,2.0
EW_Lane1.14,1107.24,2.0
EW_Lane1.15,90.59,2.0
EW_Lane1.16,1472.71,2.0
EW_Lane1.17,625.97,2.0
EW_Lane1.18,245.27,2.0
EW_Lane1.19,147.3,2.0
EW_Lane1.2,1047.98,2.0
EW_Lane1.20,1684.57,2.0
EW_Lane1.21,418.81,2.0
EW_Lane1.22,1363.78,2.0
EW_Lane1.23,194.68,2.0
EW_Lane1.24,934.97,2.0
EW_Lane1.25,677.69,2.0
EW_Lane1.26,1599.54,2.0
EW_Lane1.27,-20.3,-16.76
EW_Lane1.28,1174.83,2.0
EW_Lane1.29,1404.98,2.0
EW_Lane1.3,58.96,2.0
EW_Lane1.30,993.71,2.0
EW_Lane1.31,343.0,2.0
EW_Lane1.32,-37.85,-1.05
EW_Lane1.33,758.72,2.0
EW_Lane1.34,799.7,2.0
EW_Lane1.35,837.69,2.0
EW_Lane1.4,1228.6,2.0
EW_Lane1.5,907.12,2.0
EW_Lane1.6,1290.89,2.0
EW_Lane1.7,1322.83,2.0
EW_Lane1.8,6.49,-2.0
EW_Lane1.9,75.86,-2.0
WE_Lane0.0,2001.73,-12.16
WE_Lane0.1,1651.87,-10.0
WE_Lane0.10,1162.69,-10.0
WE_Lane0.11,1125.86,-10.0
WE_Lane0.12,1961.01,-10.0
WE_Lane0.13,876.12,-10.0
WE_Lane0.14,838.29,-10.0
WE_Lane0.15,1499.29,-10.0
WE_Lane0.16,1975.51,10.0
WE_Lane0.17,1869.71,-10.0
WE_Lane0.18,1012.39,-10.0
WE_Lane0.19,650.16,-10.0
WE_Lane0.2,311.23,-10.0
WE_Lane0.20,810.88,-10.0
WE_Lane0.21,518.47,-10.0
WE_Lane0.22,467.8,-10.0
WE_Lane0.23,442.66,-10.0
WE_Lane0.24,1927.61,10.0
WE_Lane0.25,617.57,-10.0
WE_Lane0.26,1834.86,-10.0
WE_Lane0.27,384.07,-10.0
WE_Lane0.28,2003.04,12.77
WE_Lane0.29,206.45,-10.0
WE_Lane0.3,1211.65,-10.0
WE_Lane0.30,1867.23,10.0
WE_Lane0.31,583.24,-10.0
WE_Lane0.32,937.02,-10.0
WE_Lane0.33,1094.89,-10.0
WE_Lane0.34,1808.55,-10.0
WE_Lane0.35,1264.28,-10.0
WE_Lane0.36,180.93,-10.0
WE_Lane0.37,1373.3,-10.0
WE_Lane0.38,1467.81,-10.0
WE_Lane0.39,156.92,-10.0
WE_Lane0.4,1406.48,-10.0
WE_Lane0.5,1706.31,-10.0
WE_Lane0.6,681.35,-10.0
WE_Lane0.7,1312.48,-10.0
WE_Lane0.8,234.49,-10.0
WE_Lane0.9,1570.26,-10.0
WE_Lane1.0,963.65,-6.0
WE_Lane1.1,1889.27,6.0
WE_Lane1.10,1653.49,-6.0
WE_Lane1.11,1144.52,-6.0
WE_Lane1.12,1378.82,-6.0
WE_Lane1.13,1916.71,6.0
WE_Lane1.14,798.59,-6.0
WE_Lane1.15,1040.35,-6.0
WE_Lane1.16,917.72,-6.0
WE_Lane1.17,1619.52,-6.0
WE_Lane1.18,1555.84,-6.0
WE_Lane1.19,1793.77,-6.0
WE_Lane1.2,282.26,-6.0
WE_Lane1.20,762.05,-6.0
WE_Lane1.21,513.12,-6.0
WE_Lane1.22,1911.84,-6.0
WE_Lane1.23,2024.32,-9.68
WE_Lane1.24,736.75,-6.0
WE_Lane1.25,1864.04,-6.0
WE_Lane1.26,1320.32,-6.0
WE_Lane1.27,250.49,-6.0
WE_Lane1.28,563.02,-6.0
WE_Lane1.29,214.47,-6.0
WE_Lane1.3,826.97,-6.0
WE_Lane1.30,710.7,-6.0
WE_Lane1.31,1755.73,-6.0
WE_Lane1.32,1431.9,-6.0
WE_Lane1.33,640.06,-6.0
WE_Lane1.34,408.01,-6.0
WE_Lane1.35,1272.79,-6.0
WE_Lane1.36,1715.7,-6.0
WE_Lane1.37,364.92,-6.0
WE_Lane1.38,187.18,-6.0
WE_Lane1.39,162.98,-6.0
WE_Lane1.4,436.03,-6.0
WE_Lane1.5,1964.82,-6.0
WE_Lane1.6,1477.57,-6.0
WE_Lane1.7,1986.91,6.0
WE_Lane1.8,1216.64,-6.0
WE_Lane1.9,1076.97,-6.0
WE_Lane2.0,1841.49,2.0
WE_Lane2.1,1207.78,-2.0
WE_Lane2.10,867.15,-2.0
WE_Lane2.11,1678.3,-2.0
WE_Lane2.12,966.37,-2.0
WE_Lane2.13,1391.68,-2.0
WE_Lane2.14,493.15,-2.0
WE_Lane2.15,455.35,-2.0
WE_Lane2.16,415.7,-2.0
WE_Lane2.17,614.0,-2.0
WE_Lane2.18,2007.45,8.11
WE_Lane2.19,734.77,-2.0
WE_Lane2.2,1962.43,2.0
WE_Lane2.20,1358.02,-2.0
WE_Lane2.21,1039.84,-2.0
WE_Lane2.22,380.4,-2.0
WE_Lane2.23,303.83,-2.0
WE_Lane2.24,1731.06,-2.0
WE_Lane2.25,1564.45,-2.0
WE_Lane2.26,249.35,-2.0
WE_Lane2.27,1441.55,-2.0
WE_Lane2.28,1878.9,2.0
WE_Lane2.29,1289.39,-2.0
WE_Lane2.3,1799.87,-2.0
WE_Lane2.30,2021.79,-7.71
WE_Lane2.31,823.42,-2.0
WE_Lane2.32,1880.32,-2.0
WE_Lane2.33,219.57,-2.0
WE_Lane2.34,1636.02,-2.0
WE_Lane2.35,1987.09,-2.0
WE_Lane2.36,1528.59,-2.0
WE_Lane2.37,193.59,-2.0
WE_Lane2.38,169.04,-2.0
WE_Lane2.4,1158.75,-2.0
WE_Lane2.5,1918.78,-2.0
WE_Lane2.6,899.12,-2.0
WE_Lane2.7,648.95,-2.0
WE_Lane2.8,540.82,-2.0
WE_Lane2.9,1119.31,-2.0
