EW_Lane0.0,196.47,6.0
EW_Lane0.1,261.45,6.0
EW_Lane0.10,440.79,6.0
EW_Lane0.11,-5.48,-9.93
EW_Lane0.12,1258.03,6.0
EW_Lane0.13,-20.09,16.78
EW_Lane0.14,739.53,6.0
EW_Lane0.15,1142.39,6.0
EW_Lane0.16,59.17,-6.0
EW_Lane0.17,359.8,6.0
EW_Lane0.18,617.2,6.0
EW_Lane0.19,1094.98,6.0
EW_Lane0.2,149.11,6.0
EW_Lane0.20,532.39,6.0
EW_Lane0.21,1719.01,6.0
EW_Lane0.22,888.03,6.0
EW_Lane0.23,4.27,6.0
EW_Lane0.24,1581.81,6.0
EW_Lane0.25,1750.73,6.0
EW_Lane0.26,116.39,-6.0
EW_Lane0.27,1455.0,6.0
EW_Lane0.28,1627.12,6.0
EW_Lane0.29,1311.8,6.0
EW_Lane0.3,1685.2,6.0
EW_Lane0.30,998.7,6.0
EW_Lane0.31,1194.61,6.0
EW_Lane0.32,1513.79,6.0
EW_Lane0.33,1026.32,6.0
EW_Lane0.34,1783.4,6.0
EW_Lane0.35,289.81,6.0
EW_Lane0.36,1341.41,6.0
EW_Lane0.37,773.59,6.0
EW_Lane0.38,464.64,6.0
EW_Lane0.4,587.51,6.0
EW_Lane0.5,823.88,6.0
EW_Lane0.6,959.83,6.0
EW_Lane0.7,1392.22,6.0
EW_Lane0.8,681.41,6.0
EW_Lane0.9,72.06,6.0
EW_Lane1.0,1499.63,2.0
EW_Lane1.1,699.32,2.0
EW_Lane1.10,533.82,2.0
EW_Lane1.11,469.66,2.0
EW_Lane1.12,1728.03,2.0
EW_Lane1.13,275.87,2.0
EW_Lane1.14,1081.31,2.0
EW_Lane1.15,65.7,2.0
EW_Lane1.16,1446.96,2.0
EW_Lane1.17,600.04,2.0
EW_Lane1.18,219.46,2.0
EW_Lane1.19,121.73,2.0
EW_Lane1.2,1022.17,2.0
EW_Lane1.20,1658.63,2.0
EW_Lane1.21,392.88,2.0
EW_Lane1.22,1339.23,2.0
EW_Lane1.23,169.1,2.0
EW_Lane1.24,910.52,2.0
EW_Lane1.25,651.76,2.0
EW_Lane1.26,1573.61,2.0
EW_Lane1.27,-6.38,-6.62
EW_Lane1.28,1148.89,2.0
EW_Lane1.29,1380.73,2.0
EW_Lane1.3,33.03,2.0
EW_Lane1.30,968.39,2.0
EW_Lane1.31,317.5,2.0
EW_Lane1.32,-24.34,-17.61
EW_Lane1.33,733.72,2.0
EW_Lane1.34,775.05,2.0
EW_Lane1.35,813.58,2.0
EW_Lane1.4,1202.67,2.0
EW_Lane1.5,881.39,2.0
EW_Lane1.6,1264.96,2.0
EW_Lane1.7,1297.93,2.0
EW_Lane1.8,32.42,-2.0
EW_Lane1.9,101.39,-2.0
WE_Lane0.0,2024.77,-14.36
WE_Lane0.1,1677.3,-10.0
WE_Lane0.10,1188.32,-10.0
WE_Lane0.11,1150.81,-10.0
WE_Lane0.12,1984.92,-10.0
WE_Lane0.13,901.95,-10.0
WE_Lane0.14,863.49,-10.0
WE_Lane0.15,1525.22,-10.0
WE_Lane0.16,1951.32,10.0
WE_Lane0.17,1894.57,-10.0
WE_Lane0.18,1037.13,-10.0
WE_Lane0.19,670.1,-10.0
WE_Lane0.2,335.61,-10.0
WE_Lane0.20,834.79,-10.0
WE_Lane0.21,539.77,-10.0
WE_Lane0.22,489.85,-10.0
WE_Lane0.23,463.46,-10.0
WE_Lane0.24,1903.63,10.0
WE_Lane0.25,637.03,-10.0
WE_Lane0.26,1858.95,-10.0
WE_Lane0.27,406.28,-10.0
WE_Lane0.28,1978.31,10.0
WE_Lane0.29,230.12,-10.0
WE_Lane0.3,1237.15,-10.0
WE_Lane0.30,1842.99,10.0
WE_Lane0.31,602.39,-10.0
WE_Lane0.32,962.95,-10.0
WE_Lane0.33,1118.82,-10.0
WE_Lane0.34,1831.34,-10.0
WE_Lane0.35,1289.39,-10.0
WE_Lane0.36,203.26,-10.0
WE_Lane0.37,1397.79,-10.0
WE_Lane0.38,1492.68,-10.0
WE_Lane0.39,177.87,-10.0
WE_Lane0.4,1431.88,-10.0
WE_Lane0.5,1731.18,-10.0
WE_Lane0.6,701.98,-10.0
WE_Lane0.7,1337.5,-10.0
WE_Lane0.8,259.39,-10.0
WE_Lane0.9,1595.48,-10.0
WE_Lane1.0,989.58,-6.0
WE_Lane1.1,1864.01,6.0
WE_Lane1.10,1679.4,-6.0
WE_Lane1.11,1170.44,-6.0
WE_Lane1.12,1404.61,-6.0
WE_Lane1.13,1892.73,6.0
WE_Lane1.14,822.31,-6.0
WE_Lane1.15,1065.08,-6.0
WE_Lane1.16,943.53,-6.0
WE_Lane1.17,1644.54,-6.0
WE_Lane1.18,1581.77,-6.0
WE_Lane1.19,1819.7,-6.0
WE_Lane1.2,308.19,-6.0
WE_Lane1.20,785.21,-6.0
WE_Lane1.21,538.58,-6.0
WE_Lane1.22,1936.69,-6.0
WE_Lane1.23,2016.3,13.93
WE_Lane1.24,758.58,-6.0
WE_Lane1.25,1889.0,-6.0
WE_Lane1.26,1345.35,-6.0
WE_Lane1.27,275.37,-6.0
WE_Lane1.28,588.27,-6.0
WE_Lane1.29,238.68,-6.0
WE_Lane1.3,851.89,-6.0
WE_Lane1.30,731.34,-6.0
WE_Lane1.31,1781.03,-6.0
WE_Lane1.32,1457.28,-6.0
WE_Lane1.33,662.99,-6.0
WE_Lane1.34,432.06,-6.0
WE_Lane1.35,1297.88,-6.0
WE_Lane1.36,1740.57,-6.0
WE_Lane1.37,388.84,-6.0
WE_Lane1.38,210.15,-6.0
WE_Lane1.39,184.55,-6.0
WE_Lane1.4,461.34,-6.0
WE_Lane1.5,1989.17,-6.0
WE_Lane1.6,1503.04,-6.0
WE_Lane1.7,1961.25,6.0
WE_Lane1.8,1242.37,-6.0
WE_Lane1.9,1102.38,-6.0
WE_Lane2.0,1815.57,2.0
WE_Lane2.1,1233.72,-2.0
WE_Lane2.10,892.05,-2.0
WE_Lane2.11,1704.24,-2.0
WE_Lane2.12,992.3,-2.0
WE_Lane2.13,1417.61,-2.0
WE_Lane2.14,519.08,-2.0
WE_Lane2.15,480.64,-2.0
WE_Lane2.16,440.52,-2.0
WE_Lane2.17,639.1,-2.0
WE_Lane2.18,1976.76,2.0
WE_Lane2.19,760.69,-2.0
WE_Lane2.2,1936.51,2.0
WE_Lane2.20,1383.04,-2.0
WE_Lane2.21,1065.77,-2.0
WE_Lane2.22,404.49,-2.0
WE_Lane2.23,329.76,-2.0
WE_Lane2.24,1756.99,-2.0
WE_Lane2.25,1590.38,-2.0
WE_Lane2.26,275.27,-2.0
WE_Lane2.27,1467.48,-2.0
WE_Lane2.28,1853.64,2.0
WE_Lane2.29,1315.32,-2.0
WE_Lane2.3,1825.81,-2.0
WE_Lane2.30,2014.31,11.42
WE_Lane2.31,848.16,-2.0
WE_Lane2.32,1905.58,-2.0
WE_Lane2.33,244.32,-2.0
WE_Lane2.34,1661.62,-2.0
WE_Lane2.35,2011.47,-12.2
WE_Lane2.36,1553.75,-2.0
WE_Lane2.37,216.98,-2.0
WE_Lane2.38,191.04,-2.0
WE_Lane2.4,1184.68,-2.0
WE_Lane2.5,1944.64,-2.0
WE_Lane2.6,925.05,-2.0
WE_Lane2.7,674.88,-2.0
WE_Lane2.8,566.75,-2.0
WE_Lane2.9,1144.7,-2.0
