EW_Lane0.0,22.92,-10.0
EW_Lane0.1,-38.12,-11.93
EW_Lane0.10,123.64,10.0
EW_Lane0.11,307.39,-6.0
EW_Lane0.12,940.87,10.0
EW_Lane0.13,225.45,-6.0
EW_Lane0.14,424.73,10.0
EW_Lane0.15,827.05,10.0
EW_Lane0.16,362.11,-6.0
EW_Lane0.17,44.01,10.0
EW_Lane0.18,302.97,10.0
EW_Lane0.19,779.61,6.0
EW_Lane0.2,70.43,-10.0
EW_Lane0.20,215.54,10.0
EW_Lane0.21,1404.5,6.0
EW_Lane0.22,573.59,10.0
EW_Lane0.23,188.72,-10.0
EW_Lane0.24,1264.73,6.0
EW_Lane0.25,1438.24,10.0
EW_Lane0.26,412.45,-6.0
EW_Lane0.27,1141.0,6.0
EW_Lane0.28,1310.46,10.0
EW_Lane0.29,997.39,10.0
EW_Lane0.3,1368.06,10.0
EW_Lane0.30,691.02,6.0
EW_Lane0.31,878.46,10.0
EW_Lane0.32,1196.64,10.0
EW_Lane0.33,720.8,10.0
EW_Lane0.34,1482.06,10.0
EW_Lane0.35,-17.81,19.17
EW_Lane0.36,1037.8,6.0
EW_Lane0.37,466.05,6.0
EW_Lane0.38,153.09,6.0
EW_Lane0.39,1461.31,6.0
EW_Lane0.4,270.35,6.0
EW_Lane0.5,514.5,10.0
EW_Lane0.6,646.3,10.0
EW_Lane0.7,1085.88,10.0
EW_Lane0.8,364.28,10.0
EW_Lane0.9,134.3,-10.0
EW_Lane1.0,1182.58,2.0
EW_Lane1.1,382.28,2.0
EW_Lane1.10,216.67,2.0
EW_Lane1.11,152.51,2.0
EW_Lane1.12,1410.89,2.0
EW_Lane1.13,-35.12,2.0
EW_Lane1.14,764.16,2.0
EW_Lane1.15,146.55,-2.0
EW_Lane1.16,1132.51,2.0
EW_Lane1.17,282.88,2.0
EW_Lane1.18,-7.0,-7.07
EW_Lane1.19,95.73,-2.0
EW_Lane1.2,707.64,2.0
EW_Lane1.20,1341.47,2.0
EW_Lane1.21,75.76,2.0
EW_Lane1.22,1033.39,2.0
EW_Lane1.23,48.38,-2.0
EW_Lane1.24,606.44,2.0
EW_Lane1.25,334.62,2.0
EW_Lane1.26,1256.47,2.0
EW_Lane1.27,308.98,-2.0
EW_Lane1.28,831.74,2.0
EW_Lane1.29,1077.66,2.0
EW_Lane1.3,187.62,-2.0
EW_Lane1.30,657.71,2.0
EW_Lane1.31,3.72,2.0
EW_Lane1.32,270.19,-2.0
EW_Lane1.33,424.1,2.0
EW_Lane1.34,468.54,2.0
EW_Lane1.35,511.58,2.0
EW_Lane1.4,885.51,2.0
EW_Lane1.5,567.07,2.0
EW_Lane1.6,947.81,2.0
EW_Lane1.7,989.02,2.0
EW_Lane1.8,349.59,-2.0
EW_Lane1.9,413.04,-2.0
WE_Lane0.0,1739.94,10.0
WE_Lane0.1,1989.71,-10.0
WE_Lane0.10,1502.48,-10.0
WE_Lane0.11,1459.46,-10.0
WE_Lane0.12,1782.58,10.0
WE_Lane0.13,1218.31,-10.0
WE_Lane0.14,1174.73,-10.0
WE_Lane0.15,1842.37,-10.0
WE_Lane0.16,1648.77,10.0
WE_Lane0.17,1863.73,10.0
WE_Lane0.18,1344.63,-10.0
WE_Lane0.19,937.15,-10.0
WE_Lane0.2,627.59,-10.0
WE_Lane0.20,1135.65,-10.0
WE_Lane0.21,810.81,-10.0
WE_Lane0.22,765.57,-10.0
WE_Lane0.23,729.33,-10.0
WE_Lane0.24,1602.07,10.0
WE_Lane0.25,898.68,-10.0
WE_Lane0.26,1905.61,10.0
WE_Lane0.27,681.64,-10.0
WE_Lane0.28,1686.72,10.0
WE_Lane0.29,527.75,-10.0
WE_Lane0.3,1550.44,-10.0
WE_Lane0.30,1534.46,10.0
WE_Lane0.31,859.96,-10.0
WE_Lane0.32,1280.01,-10.0
WE_Lane0.33,1419.11,-10.0
WE_Lane0.34,1943.76,10.0
WE_Lane0.35,1599.7,-10.0
WE_Lane0.36,490.16,-10.0
WE_Lane0.37,1702.99,-10.0
WE_Lane0.38,1801.38,-10.0
WE_Lane0.39,453.67,-10.0
WE_Lane0.4,1744.47,-10.0
WE_Lane0.5,2027.5,9.2
WE_Lane0.6,975.6,-10.0
WE_Lane0.7,1647.45,-10.0
WE_Lane0.8,566.79,-10.0
WE_Lane0.9,1906.16,-10.0
WE_Lane1.0,1306.68,-6.0
WE_Lane1.1,1552.05,6.0
WE_Lane1.10,1995.74,-6.0
WE_Lane1.11,1487.54,-6.0
WE_Lane1.12,1720.11,-6.0
WE_Lane1.13,1591.19,6.0
WE_Lane1.14,1121.61,-6.0
WE_Lane1.15,1372.51,-6.0
WE_Lane1.16,1259.7,-6.0
WE_Lane1.17,1953.76,-6.0
WE_Lane1.18,1898.74,-6.0
WE_Lane1.19,1929.24,6.0
WE_Lane1.2,625.29,-6.0
WE_Lane1.20,1079.57,-6.0
WE_Lane1.21,846.86,-6.0
WE_Lane1.22,1821.7,6.0
WE_Lane1.23,1702.58,6.0
WE_Lane1.24,1042.16,-6.0
WE_Lane1.25,1868.78,6.0
WE_Lane1.26,1655.32,-6.0
WE_Lane1.27,584.16,-6.0
WE_Lane1.28,894.64,-6.0
WE_Lane1.29,541.78,-6.0
WE_Lane1.3,1160.98,-6.0
WE_Lane1.30,1005.0,-6.0
WE_Lane1.31,1972.96,6.0
WE_Lane1.32,1769.7,-6.0
WE_Lane1.33,951.9,-6.0
WE_Lane1.34,734.08,-6.0
WE_Lane1.35,1608.15,-6.0
WE_Lane1.36,2018.22,12.41
WE_Lane1.37,689.29,-6.0
WE_Lane1.38,503.18,-6.0
WE_Lane1.39,466.24,-6.0
WE_Lane1.4,773.48,-6.0
WE_Lane1.5,1772.77,6.0
WE_Lane1.6,1816.29,-6.0
WE_Lane1.7,1646.96,6.0
WE_Lane1.8,1557.44,-6.0
WE_Lane1.9,1415.4,-6.0
WE_Lane2.0,1498.42,2.0
WE_Lane2.1,1550.85,-2.0
WE_Lane2.10,1200.98,-2.0
WE_Lane2.11,2018.69,-11.77
WE_Lane2.12,1309.46,-2.0
WE_Lane2.13,1734.76,-2.0
WE_Lane2.14,836.2,-2.0
WE_Lane2.15,792.6,-2.0
WE_Lane2.16,748.55,-2.0
WE_Lane2.17,949.61,-2.0
WE_Lane2.18,1663.75,2.0
WE_Lane2.19,1077.85,-2.0
WE_Lane2.2,1619.35,2.0
WE_Lane2.20,1692.86,-2.0
WE_Lane2.21,1382.91,-2.0
WE_Lane2.22,706.52,-2.0
WE_Lane2.23,646.92,-2.0
WE_Lane2.24,1991.9,2.0
WE_Lane2.25,1907.55,-2.0
WE_Lane2.26,592.43,-2.0
