EW_Lane0.0,28.1,10.0
EW_Lane0.1,92.64,6.0
EW_Lane0.10,271.25,10.0
EW_Lane0.11,162.98,-6.0
EW_Lane0.12,1088.48,10.0
EW_Lane0.13,84.9,-6.0
EW_Lane0.14,572.34,10.0
EW_Lane0.15,974.62,10.0
EW_Lane0.16,220.6,-6.0
EW_Lane0.17,191.62,10.0
EW_Lane0.18,450.55,10.0
EW_Lane0.19,927.19,6.0
EW_Lane0.2,-15.84,18.06
EW_Lane0.20,363.14,10.0
EW_Lane0.21,1552.11,6.0
EW_Lane0.22,720.3,6.0
EW_Lane0.23,50.39,-6.0
EW_Lane0.24,1412.29,6.0
EW_Lane0.25,1585.81,10.0
EW_Lane0.26,273.26,-6.0
EW_Lane0.27,1287.39,6.0
EW_Lane0.28,1458.03,10.0
EW_Lane0.29,1144.99,10.0
EW_Lane0.3,1515.66,10.0
EW_Lane0.30,835.96,6.0
EW_Lane0.31,1026.06,10.0
EW_Lane0.32,1344.25,10.0
EW_Lane0.33,865.76,10.0
EW_Lane0.34,1627.84,10.0
EW_Lane0.35,124.3,10.0
EW_Lane0.36,1181.28,6.0
EW_Lane0.37,610.98,6.0
EW_Lane0.38,300.67,6.0
EW_Lane0.39,1608.9,6.0
EW_Lane0.4,417.95,6.0
EW_Lane0.5,660.23,10.0
EW_Lane0.6,793.91,10.0
EW_Lane0.7,1230.17,10.0
EW_Lane0.8,511.88,10.0
EW_Lane0.9,-9.65,-12.96
EW_Lane1.0,1330.09,2.0
EW_Lane1.1,529.83,2.0
EW_Lane1.10,364.28,2.0
EW_Lane1.11,300.12,2.0
EW_Lane1.12,1558.49,2.0
EW_Lane1.13,106.31,2.0
EW_Lane1.14,911.77,2.0
EW_Lane1.15,2.03,-2.0
EW_Lane1.16,1278.82,2.0
EW_Lane1.17,430.49,2.0
EW_Lane1.18,50.73,2.0
EW_Lane1.19,-38.18,-1.43
EW_Lane1.2,853.88,2.0
EW_Lane1.20,1489.08,2.0
EW_Lane1.21,223.34,2.0
EW_Lane1.22,1176.79,2.0
EW_Lane1.23,1.46,2.0
EW_Lane1.24,748.99,2.0
EW_Lane1.25,482.22,2.0
EW_Lane1.26,1404.07,2.0
EW_Lane1.27,164.66,-2.0
EW_Lane1.28,979.35,2.0
EW_Lane1.29,1219.95,2.0
EW_Lane1.3,40.03,-2.0
EW_Lane1.30,802.56,2.0
EW_Lane1.31,150.08,2.0
EW_Lane1.32,129.7,-2.0
EW_Lane1.33,568.94,2.0
EW_Lane1.34,612.19,2.0
EW_Lane1.35,653.5,2.0
