EW_Lane0.0,174.45,-10.0
EW_Lane0.1,108.97,-6.0
EW_Lane0.10,-30.97,16.22
EW_Lane0.11,456.48,-6.0
EW_Lane0.12,789.28,10.0
EW_Lane0.13,372.1,-6.0
EW_Lane0.14,274.4,10.0
EW_Lane0.15,675.49,10.0
EW_Lane0.16,508.5,-6.0
EW_Lane0.17,11.09,-10.0
EW_Lane0.18,151.42,10.0
EW_Lane0.19,628.05,6.0
EW_Lane0.2,222.03,-10.0
EW_Lane0.20,63.94,10.0
EW_Lane0.21,1252.88,6.0
EW_Lane0.22,421.99,10.0
EW_Lane0.23,335.36,-10.0
EW_Lane0.24,1113.17,6.0
EW_Lane0.25,1286.67,10.0
EW_Lane0.26,557.42,-6.0
EW_Lane0.27,990.3,6.0
EW_Lane0.28,1158.9,10.0
EW_Lane0.29,847.76,10.0
EW_Lane0.3,1216.47,10.0
EW_Lane0.30,541.72,6.0
EW_Lane0.31,726.86,10.0
EW_Lane0.32,1045.03,10.0
EW_Lane0.33,571.5,10.0
EW_Lane0.34,1331.74,10.0
EW_Lane0.35,77.32,-10.0
EW_Lane0.36,889.91,6.0
EW_Lane0.37,316.31,6.0
EW_Lane0.38,1.52,6.0
EW_Lane0.39,1309.72,6.0
EW_Lane0.4,118.78,6.0
EW_Lane0.5,364.28,10.0
EW_Lane0.6,494.72,10.0
EW_Lane0.7,937.44,10.0
EW_Lane0.8,216.44,10.0
EW_Lane0.9,283.52,-10.0
EW_Lane1.0,1031.24,2.0
EW_Lane1.1,230.71,2.0
EW_Lane1.10,65.07,6.0
EW_Lane1.11,-7.23,5.9
EW_Lane1.12,1259.31,2.0
EW_Lane1.13,96.41,-2.0
EW_Lane1.14,612.58,2.0
EW_Lane1.15,296.02,-2.0
EW_Lane1.16,981.87,2.0
EW_Lane1.17,131.27,2.0
EW_Lane1.18,150.73,-2.0
EW_Lane1.19,246.39,-2.0
EW_Lane1.2,557.49,2.0
EW_Lane1.20,1189.89,6.0
EW_Lane1.21,-18.43,-15.39
EW_Lane1.22,884.15,2.0
EW_Lane1.23,199.01,-2.0
EW_Lane1.24,458.68,2.0
EW_Lane1.25,186.89,6.0
EW_Lane1.26,1104.86,2.0
EW_Lane1.27,458.29,-2.0
EW_Lane1.28,680.14,2.0
EW_Lane1.29,929.39,2.0
EW_Lane1.3,339.22,-2.0
EW_Lane1.30,508.47,2.0
EW_Lane1.31,50.54,-2.0
EW_Lane1.32,416.77,-2.0
EW_Lane1.33,274.43,2.0
EW_Lane1.34,319.76,2.0
EW_Lane1.35,364.09,2.0
EW_Lane1.36,158.19,2.0
EW_Lane1.37,1187.78,2.0
EW_Lane1.38,822.63,2.0
EW_Lane1.39,760.6,2.0
EW_Lane1.4,733.91,6.0
EW_Lane1.5,416.72,2.0
EW_Lane1.6,797.53,6.0
EW_Lane1.7,840.93,6.0
EW_Lane1.8,501.19,-2.0
EW_Lane1.9,562.24,-2.0
WE_Lane0.0,1592.81,10.0
WE_Lane0.1,1926.06,10.0
WE_Lane0.10,1653.14,-10.0
WE_Lane0.11,1608.67,-10.0
WE_Lane0.12,1636.73,10.0
WE_Lane0.13,1369.71,-10.0
WE_Lane0.14,1324.82,-10.0
WE_Lane0.15,1993.97,-10.0
WE_Lane0.16,1501.13,10.0
WE_Lane0.17,1714.95,10.0
WE_Lane0.18,1493.77,-10.0
WE_Lane0.19,1074.86,-10.0
WE_Lane0.2,766.73,-10.0
WE_Lane0.20,1283.06,-10.0
WE_Lane0.21,946.88,-10.0
WE_Lane0.22,902.16,-10.0
WE_Lane0.23,863.27,-10.0
WE_Lane0.24,1454.43,10.0
WE_Lane0.25,1034.4,-10.0
WE_Lane0.26,1758.5,10.0
WE_Lane0.27,817.16,-10.0
WE_Lane0.28,1541.97,10.0
WE_Lane0.29,670.12,-10.0
WE_Lane0.3,1700.91,-10.0
WE_Lane0.30,1382.86,10.0
WE_Lane0.31,993.96,-10.0
WE_Lane0.32,1431.56,-10.0
WE_Lane0.33,1566.1,-10.0
WE_Lane0.34,1799.43,10.0
WE_Lane0.35,1749.53,-10.0
WE_Lane0.36,629.95,-10.0
WE_Lane0.37,1851.4,-10.0
WE_Lane0.38,1950.82,-10.0
WE_Lane0.39,590.69,-10.0
WE_Lane0.4,1894.81,-10.0
WE_Lane0.5,1877.08,10.0
WE_Lane0.6,1115.46,-10.0
WE_Lane0.7,1797.24,-10.0
WE_Lane0.8,711.44,-10.0
WE_Lane0.9,2006.39,15.48
WE_Lane1.0,1458.25,-6.0
WE_Lane1.1,1401.75,6.0
WE_Lane1.10,1919.06,6.0
WE_Lane1.11,1639.1,-6.0
WE_Lane1.12,1871.07,-6.0
WE_Lane1.13,1443.57,6.0
WE_Lane1.14,1268.64,-6.0
WE_Lane1.15,1521.61,-6.0
WE_Lane1.16,1411.04,-6.0
WE_Lane1.17,1962.86,6.0
WE_Lane1.18,2017.04,13.34
WE_Lane1.19,1777.65,6.0
WE_Lane1.2,776.84,-6.0
WE_Lane1.20,1225.1,-6.0
WE_Lane1.21,993.88,-6.0
WE_Lane1.22,1672.93,6.0
WE_Lane1.23,1551.95,6.0
WE_Lane1.24,1184.77,-6.0
WE_Lane1.25,1719.99,6.0
WE_Lane1.26,1805.12,-6.0
WE_Lane1.27,733.59,-6.0
WE_Lane1.28,1041.2,-6.0
WE_Lane1.29,689.65,-6.0
WE_Lane1.3,1310.57,-6.0
WE_Lane1.30,1144.81,-6.0
WE_Lane1.31,1822.65,6.0
WE_Lane1.32,1919.95,-6.0
WE_Lane1.33,1094.54,-6.0
WE_Lane1.34,881.83,-6.0
WE_Lane1.35,1757.93,-6.0
WE_Lane1.36,1867.9,6.0
WE_Lane1.37,836.4,-6.0
WE_Lane1.38,648.36,-6.0
WE_Lane1.39,608.37,-6.0
WE_Lane1.4,923.82,-6.0
WE_Lane1.5,1624.67,6.0
WE_Lane1.6,1966.79,-6.0
WE_Lane1.7,1496.41,6.0
WE_Lane1.8,1708.35,-6.0
WE_Lane1.9,1565.98,-6.0
WE_Lane2.0,1346.84,2.0
WE_Lane2.1,1702.45,-2.0
WE_Lane2.10,1350.48,-2.0
WE_Lane2.11,1893.0,2.0
WE_Lane2.12,1461.04,-2.0
WE_Lane2.13,1886.33,-2.0
WE_Lane2.14,987.78,-2.0
WE_Lane2.15,942.86,-2.0
WE_Lane2.16,897.73,-2.0
WE_Lane2.17,1099.5,-2.0
WE_Lane2.18,1513.21,2.0
WE_Lane2.19,1229.45,-2.0
WE_Lane2.2,1467.75,2.0
WE_Lane2.20,1842.57,-2.0
WE_Lane2.21,1534.51,-2.0
WE_Lane2.22,854.06,-2.0
WE_Lane2.23,798.5,-2.0
WE_Lane2.24,1840.3,2.0
WE_Lane2.25,2009.18,9.51
WE_Lane2.26,744.03,-2.0
WE_Lane2.27,1936.22,-2.0
WE_Lane2.28,1391.64,2.0
WE_Lane2.29,1784.07,-2.0
WE_Lane2.3,1771.46,2.0
WE_Lane2.30,1557.76,2.0
WE_Lane2.31,1304.44,-2.0
WE_Lane2.32,1700.01,2.0
WE_Lane2.33,701.33,-2.0
WE_Lane2.34,1939.18,2.0
WE_Lane2.35,1602.56,2.0
WE_Lane2.36,2012.91,-13.46
WE_Lane2.37,660.12,-2.0
WE_Lane2.38,619.86,-2.0
WE_Lane2.4,1653.42,-2.0
WE_Lane2.5,1655.05,2.0
WE_Lane2.6,1393.78,-2.0
WE_Lane2.7,1143.63,-2.0
WE_Lane2.8,1035.51,-2.0
WE_Lane2.9,1608.02,-2.0
