EW_Lane0.0,314.03,-10.0
EW_Lane0.1,248.2,-6.0
EW_Lane0.10,71.1,-10.0
EW_Lane0.11,593.83,-6.0
EW_Lane0.12,649.65,10.0
EW_Lane0.13,508.57,-6.0
EW_Lane0.14,137.42,10.0
EW_Lane0.15,535.94,10.0
EW_Lane0.16,644.21,-6.0
EW_Lane0.17,150.72,-10.0
EW_Lane0.18,11.82,10.0
EW_Lane0.19,488.43,10.0
EW_Lane0.2,361.65,-10.0
EW_Lane0.20,-14.75,-20.63
EW_Lane0.21,1113.26,6.0
EW_Lane0.22,283.01,10.0
EW_Lane0.23,471.82,-10.0
EW_Lane0.24,973.56,6.0
EW_Lane0.25,1147.06,10.0
EW_Lane0.26,692.36,-6.0
EW_Lane0.27,850.71,10.0
EW_Lane0.28,1019.31,10.0
EW_Lane0.29,709.61,10.0
EW_Lane0.3,1076.88,10.0
EW_Lane0.30,402.55,6.0
EW_Lane0.31,587.26,10.0
EW_Lane0.32,905.4,10.0
EW_Lane0.33,432.36,10.0
EW_Lane0.34,1192.9,10.0
EW_Lane0.35,216.56,-10.0
EW_Lane0.36,751.34,6.0
EW_Lane0.37,177.8,6.0
EW_Lane0.38,41.6,-6.0
EW_Lane0.39,1170.09,6.0
EW_Lane0.4,-18.29,15.77
EW_Lane0.5,225.51,10.0
EW_Lane0.6,355.1,10.0
EW_Lane0.7,798.74,10.0
EW_Lane0.8,83.12,10.0
EW_Lane0.9,421.51,-10.0
EW_Lane1.0,891.62,2.0
EW_Lane1.1,91.09,2.0
EW_Lane1.10,-17.26,-18.5
EW_Lane1.11,42.22,-2.0
EW_Lane1.12,1119.68,2.0
EW_Lane1.13,236.05,-2.0
EW_Lane1.14,472.95,2.0
EW_Lane1.15,434.27,-2.0
EW_Lane1.16,842.24,2.0
EW_Lane1.17,-12.61,8.91
EW_Lane1.18,289.89,-2.0
EW_Lane1.19,385.34,-2.0
EW_Lane1.2,418.16,2.0
EW_Lane1.20,1050.29,6.0
EW_Lane1.21,118.95,-6.0
EW_Lane1.22,744.5,2.0
EW_Lane1.23,337.93,-2.0
EW_Lane1.24,319.72,2.0
EW_Lane1.25,53.55,6.0
EW_Lane1.26,965.24,2.0
EW_Lane1.27,596.47,-2.0
EW_Lane1.28,540.52,6.0
EW_Lane1.29,790.48,2.0
EW_Lane1.3,478.83,-2.0
EW_Lane1.30,369.28,2.0
EW_Lane1.31,189.63,-2.0
EW_Lane1.32,553.2,-2.0
EW_Lane1.33,136.01,2.0
EW_Lane1.34,181.96,2.0
EW_Lane1.35,227.16,2.0
EW_Lane1.36,24.91,2.0
EW_Lane1.37,1048.16,2.0
EW_Lane1.38,683.03,2.0
EW_Lane1.39,621.07,2.0
EW_Lane1.4,594.27,6.0
EW_Lane1.5,277.99,6.0
EW_Lane1.6,658.13,6.0
EW_Lane1.7,702.84,6.0
EW_Lane1.8,640.82,-2.0
EW_Lane1.9,700.01,-2.0
WE_Lane0.0,1456.33,10.0
WE_Lane0.1,1787.37,10.0
WE_Lane0.10,1792.05,-10.0
WE_Lane0.11,1746.67,-10.0
WE_Lane0.12,1501.14,10.0
WE_Lane0.13,1509.21,-10.0
WE_Lane0.14,1463.48,-10.0
WE_Lane0.15,1932.4,10.0
WE_Lane0.16,1364.1,10.0
WE_Lane0.17,1577.2,10.0
WE_Lane0.18,1631.87,-10.0
WE_Lane0.19,1205.16,-10.0
WE_Lane0.2,895.93,-10.0
WE_Lane0.20,1420.01,-10.0
WE_Lane0.21,1075.21,-10.0
WE_Lane0.22,1030.54,-10.0
WE_Lane0.23,989.85,-10.0
WE_Lane0.24,1317.28,10.0
WE_Lane0.25,1163.22,-10.0
WE_Lane0.26,1621.85,10.0
WE_Lane0.27,944.38,-10.0
WE_Lane0.28,1406.82,10.0
WE_Lane0.29,801.27,-10.0
WE_Lane0.3,1839.73,-10.0
WE_Lane0.30,1243.25,10.0
WE_Lane0.31,1121.41,-10.0
WE_Lane0.32,1571.15,-10.0
WE_Lane0.33,1702.67,-10.0
WE_Lane0.34,1664.62,10.0
WE_Lane0.35,1887.99,-10.0
WE_Lane0.36,759.49,-10.0
WE_Lane0.37,1988.93,-10.0
WE_Lane0.38,1976.92,10.0
WE_Lane0.39,718.45,-10.0
