EW_Lane0.0,441.64,-10.0
EW_Lane0.1,375.54,-6.0
EW_Lane0.10,198.76,-10.0
EW_Lane0.11,719.57,-6.0
EW_Lane0.12,522.01,10.0
EW_Lane0.13,634.2,-6.0
EW_Lane0.14,11.57,10.0
EW_Lane0.15,408.34,10.0
EW_Lane0.16,768.93,-6.0
EW_Lane0.17,278.39,-10.0
EW_Lane0.18,19.34,-10.0
EW_Lane0.19,360.78,10.0
EW_Lane0.2,489.29,-10.0
EW_Lane0.20,106.85,-10.0
EW_Lane0.21,985.61,6.0
EW_Lane0.22,155.98,10.0
EW_Lane0.23,597.44,-10.0
EW_Lane0.24,845.93,6.0
EW_Lane0.25,1019.42,10.0
EW_Lane0.26,816.67,-6.0
EW_Lane0.27,723.06,10.0
EW_Lane0.28,891.7,10.0
EW_Lane0.29,582.74,10.0
EW_Lane0.3,949.26,10.0
EW_Lane0.30,274.92,6.0
EW_Lane0.31,459.62,10.0
EW_Lane0.32,777.74,10.0
EW_Lane0.33,304.73,10.0
EW_Lane0.34,1065.79,10.0
EW_Lane0.35,343.9,-10.0
EW_Lane0.36,624.24,6.0
EW_Lane0.37,50.85,6.0
EW_Lane0.38,169.24,-6.0
EW_Lane0.39,1042.43,6.0
EW_Lane0.4,52.02,-6.0
EW_Lane0.5,98.39,10.0
EW_Lane0.6,227.43,10.0
EW_Lane0.7,671.54,10.0
EW_Lane0.8,-39.38,6.82
EW_Lane0.9,548.12,-6.0
EW_Lane1.0,763.96,2.0
EW_Lane1.1,-31.96,5.53
EW_Lane1.10,105.75,-6.0
EW_Lane1.11,169.88,-2.0
EW_Lane1.12,992.03,2.0
EW_Lane1.13,363.71,-2.0
EW_Lane1.14,345.28,6.0
EW_Lane1.15,561.07,-2.0
EW_Lane1.16,714.57,6.0
EW_Lane1.17,39.54,-2.0
EW_Lane1.18,417.17,-2.0
EW_Lane1.19,512.54,-2.0
EW_Lane1.2,290.5,2.0
EW_Lane1.20,922.65,6.0
EW_Lane1.21,246.59,-6.0
EW_Lane1.22,616.84,2.0
EW_Lane1.23,465.09,-2.0
EW_Lane1.24,192.07,2.0
EW_Lane1.25,-19.76,-20.31
EW_Lane1.26,837.57,2.0
EW_Lane1.27,723.19,-2.0
EW_Lane1.28,412.87,6.0
EW_Lane1.29,663.3,2.0
EW_Lane1.3,606.49,-2.0
EW_Lane1.30,241.64,2.0
