EW_Lane0.0,158.5,-10.0
EW_Lane0.1,93.06,-6.0
EW_Lane0.10,-11.6,15.68
EW_Lane0.11,440.78,-6.0
EW_Lane0.12,805.24,10.0
EW_Lane0.13,356.57,-6.0
EW_Lane0.14,290.02,10.0
EW_Lane0.15,691.44,10.0
EW_Lane0.16,493.04,-6.0
EW_Lane0.17,-5.81,-14.12
EW_Lane0.18,167.37,10.0
EW_Lane0.19,644.0,6.0
EW_Lane0.2,206.07,-10.0
EW_Lane0.20,79.9,10.0
EW_Lane0.21,1268.84,6.0
EW_Lane0.22,437.95,10.0
EW_Lane0.23,319.83,-10.0
EW_Lane0.24,1129.12,6.0
EW_Lane0.25,1302.63,10.0
EW_Lane0.26,542.08,-6.0
EW_Lane0.27,1006.26,6.0
EW_Lane0.28,1174.85,10.0
EW_Lane0.29,863.04,10.0
EW_Lane0.3,1232.43,10.0
EW_Lane0.30,557.45,6.0
EW_Lane0.31,742.82,10.0
EW_Lane0.32,1060.99,10.0
EW_Lane0.33,587.23,10.0
EW_Lane0.34,1347.58,10.0
EW_Lane0.35,61.41,-10.0
EW_Lane0.36,905.32,6.0
EW_Lane0.37,332.11,6.0
EW_Lane0.38,17.47,6.0
EW_Lane0.39,1325.68,6.0
EW_Lane0.4,134.74,6.0
EW_Lane0.5,380.11,10.0
EW_Lane0.6,510.67,10.0
EW_Lane0.7,952.88,10.0
EW_Lane0.8,231.51,10.0
EW_Lane0.9,267.77,-10.0
EW_Lane1.0,1047.2,2.0
EW_Lane1.1,246.66,2.0
EW_Lane1.10,81.03,6.0
EW_Lane1.11,16.87,2.0
EW_Lane1.12,1275.26,2.0
EW_Lane1.13,80.45,-2.0
EW_Lane1.14,628.54,2.0
EW_Lane1.15,280.25,-2.0
EW_Lane1.16,997.82,2.0
EW_Lane1.17,147.23,2.0
EW_Lane1.18,134.82,-2.0
EW_Lane1.19,230.52,-2.0
EW_Lane1.2,573.3,2.0
EW_Lane1.20,1205.84,6.0
EW_Lane1.21,-31.76,-12.45
EW_Lane1.22,900.1,2.0
EW_Lane1.23,183.14,-2.0
EW_Lane1.24,474.29,2.0
EW_Lane1.25,201.96,6.0
EW_Lane1.26,1120.82,2.0
EW_Lane1.27,442.53,-2.0
EW_Lane1.28,696.1,2.0
EW_Lane1.29,945.25,2.0
EW_Lane1.3,323.26,-2.0
EW_Lane1.30,524.2,2.0
EW_Lane1.31,34.66,-2.0
EW_Lane1.32,401.26,-2.0
EW_Lane1.33,290.22,2.0
EW_Lane1.34,335.47,2.0
EW_Lane1.35,379.69,2.0
EW_Lane1.36,173.26,2.0
EW_Lane1.37,1203.74,2.0
EW_Lane1.38,838.35,2.0
EW_Lane1.39,776.15,2.0
EW_Lane1.4,749.87,6.0
EW_Lane1.5,432.55,2.0
EW_Lane1.6,813.02,6.0
EW_Lane1.7,856.24,6.0
EW_Lane1.8,485.23,-2.0
EW_Lane1.9,546.52,-2.0
WE_Lane0.0,1608.35,10.0
WE_Lane0.1,1941.9,10.0
WE_Lane0.10,1637.27,-10.0
WE_Lane0.11,1592.93,-10.0
WE_Lane0.12,1652.16,10.0
