EW_Lane0.0,-42.21,-12.99
EW_Lane0.1,13.19,6.0
EW_Lane0.10,191.46,10.0
EW_Lane0.11,240.88,-6.0
EW_Lane0.12,1008.69,10.0
EW_Lane0.13,160.54,-6.0
EW_Lane0.14,492.55,10.0
EW_Lane0.15,894.86,10.0
EW_Lane0.16,296.95,-6.0
EW_Lane0.17,111.83,10.0
EW_Lane0.18,370.78,10.0
EW_Lane0.19,847.42,6.0
EW_Lane0.2,2.6,-10.0
EW_Lane0.20,283.36,10.0
EW_Lane0.21,1472.32,6.0
EW_Lane0.22,641.2,6.0
EW_Lane0.23,123.92,-10.0
EW_Lane0.24,1332.53,6.0
EW_Lane0.25,1506.04,10.0
EW_Lane0.26,348.21,-6.0
EW_Lane0.27,1208.25,6.0
EW_Lane0.28,1378.25,10.0
EW_Lane0.29,1065.21,10.0
EW_Lane0.3,1435.88,10.0
EW_Lane0.30,757.67,6.0
EW_Lane0.31,946.28,10.0
EW_Lane0.32,1264.46,10.0
EW_Lane0.33,787.46,10.0
EW_Lane0.34,1549.12,10.0
EW_Lane0.35,44.85,10.0
EW_Lane0.36,1103.9,6.0
EW_Lane0.37,532.76,6.0
EW_Lane0.38,220.89,6.0
EW_Lane0.39,1529.12,6.0
EW_Lane0.4,338.17,6.0
EW_Lane0.5,581.53,10.0
EW_Lane0.6,714.12,10.0
EW_Lane0.7,1152.3,10.0
EW_Lane0.8,432.09,10.0
EW_Lane0.9,67.9,-10.0
EW_Lane1.0,1250.32,2.0
EW_Lane1.1,450.07,2.0
EW_Lane1.10,284.49,2.0
EW_Lane1.11,220.32,2.0
EW_Lane1.12,1478.7,2.0
EW_Lane1.13,26.53,2.0
EW_Lane1.14,831.98,2.0
EW_Lane1.15,80.01,-2.0
EW_Lane1.16,1199.73,2.0
EW_Lane1.17,350.7,2.0
EW_Lane1.18,-26.68,11.42
EW_Lane1.19,28.44,-2.0
EW_Lane1.2,774.82,2.0
EW_Lane1.20,1409.28,2.0
EW_Lane1.21,143.59,2.0
EW_Lane1.22,1099.45,2.0
EW_Lane1.23,-17.45,-14.68
EW_Lane1.24,672.12,2.0
EW_Lane1.25,402.45,2.0
EW_Lane1.26,1324.29,2.0
EW_Lane1.27,242.51,-2.0
EW_Lane1.28,899.56,2.0
EW_Lane1.29,1143.25,2.0
EW_Lane1.3,119.81,-2.0
EW_Lane1.30,724.32,2.0
EW_Lane1.31,71.02,2.0
EW_Lane1.32,205.31,-2.0
EW_Lane1.33,490.77,2.0
EW_Lane1.34,534.71,2.0
EW_Lane1.35,577.03,2.0
EW_Lane1.4,953.33,2.0
EW_Lane1.5,634.28,2.0
EW_Lane1.6,1015.63,2.0
EW_Lane1.7,1055.59,2.0
EW_Lane1.8,281.76,-2.0
EW_Lane1.9,346.39,-2.0
WE_Lane0.0,1805.33,10.0
WE_Lane0.1,1922.67,-10.0
WE_Lane0.10,1435.19,-10.0
WE_Lane0.11,1393.0,-10.0
WE_Lane0.12,1847.25,10.0
WE_Lane0.13,1150.61,-10.0
WE_Lane0.14,1107.81,-10.0
WE_Lane0.15,1774.55,-10.0
WE_Lane0.16,1714.32,10.0
WE_Lane0.17,1930.01,10.0
WE_Lane0.18,1278.26,-10.0
WE_Lane0.19,877.25,-10.0
WE_Lane0.2,565.54,-10.0
WE_Lane0.20,1070.3,-10.0
WE_Lane0.21,751.23,-10.0
WE_Lane0.22,705.5,-10.0
WE_Lane0.23,670.77,-10.0
WE_Lane0.24,1667.57,10.0
WE_Lane0.25,839.79,-10.0
WE_Lane0.26,1970.92,10.0
WE_Lane0.27,621.92,-10.0
WE_Lane0.28,1750.6,10.0
WE_Lane0.29,463.79,-10.0
WE_Lane0.3,1483.27,-10.0
WE_Lane0.30,1602.29,10.0
WE_Lane0.31,801.91,-10.0
WE_Lane0.32,1212.21,-10.0
WE_Lane0.33,1353.93,-10.0
WE_Lane0.34,2005.38,14.66
WE_Lane0.35,1532.95,-10.0
WE_Lane0.36,427.78,-10.0
WE_Lane0.37,1637.02,-10.0
WE_Lane0.38,1734.83,-10.0
WE_Lane0.39,392.95,-10.0
WE_Lane0.4,1677.38,-10.0
WE_Lane0.5,1973.07,-10.0
WE_Lane0.6,914.54,-10.0
WE_Lane0.7,1580.7,-10.0
WE_Lane0.8,501.44,-10.0
WE_Lane0.9,1839.44,-10.0
WE_Lane1.0,1238.87,-6.0
WE_Lane1.1,1619.11,6.0
WE_Lane1.10,1928.11,-6.0
WE_Lane1.11,1419.74,-6.0
WE_Lane1.12,1652.62,-6.0
WE_Lane1.13,1656.68,6.0
WE_Lane1.14,1056.5,-6.0
WE_Lane1.15,1306.17,-6.0
WE_Lane1.16,1192.04,-6.0
WE_Lane1.17,1887.21,-6.0
WE_Lane1.18,1831.06,-6.0
WE_Lane1.19,1997.04,6.0
WE_Lane1.2,557.48,-6.0
WE_Lane1.20,1015.28,-6.0
WE_Lane1.21,781.16,-6.0
WE_Lane1.22,1887.95,6.0
WE_Lane1.23,1769.82,6.0
WE_Lane1.24,979.53,-6.0
WE_Lane1.25,1935.08,6.0
WE_Lane1.26,1588.57,-6.0
WE_Lane1.27,517.59,-6.0
WE_Lane1.28,829.23,-6.0
WE_Lane1.29,476.11,-6.0
WE_Lane1.3,1094.37,-6.0
WE_Lane1.30,943.95,-6.0
WE_Lane1.31,2024.03,-10.06
WE_Lane1.32,1702.65,-6.0
WE_Lane1.33,888.94,-6.0
WE_Lane1.34,668.54,-6.0
WE_Lane1.35,1541.4,-6.0
WE_Lane1.36,1982.36,-6.0
WE_Lane1.37,624.07,-6.0
WE_Lane1.38,439.05,-6.0
WE_Lane1.39,403.87,-6.0
WE_Lane1.4,706.4,-6.0
WE_Lane1.5,1838.57,6.0
WE_Lane1.6,1749.1,-6.0
WE_Lane1.7,1714.26,6.0
WE_Lane1.8,1490.01,-6.0
WE_Lane1.9,1348.21,-6.0
WE_Lane2.0,1566.24,2.0
WE_Lane2.1,1483.04,-2.0
WE_Lane2.10,1134.4,-2.0
WE_Lane2.11,1953.58,-2.0
WE_Lane2.12,1241.63,-2.0
WE_Lane2.13,1666.94,-2.0
WE_Lane2.14,768.38,-2.0
WE_Lane2.15,725.57,-2.0
WE_Lane2.16,682.14,-2.0
WE_Lane2.17,882.79,-2.0
WE_Lane2.18,1730.93,2.0
WE_Lane2.19,1010.03,-2.0
WE_Lane2.2,1687.16,2.0
WE_Lane2.20,1626.15,-2.0
WE_Lane2.21,1315.1,-2.0
WE_Lane2.22,641.05,-2.0
WE_Lane2.23,579.1,-2.0
WE_Lane2.24,2009.26,-10.26
WE_Lane2.25,1839.72,-2.0
WE_Lane2.26,524.61,-2.0
WE_Lane2.27,1716.81,-2.0
WE_Lane2.28,1608.87,2.0
WE_Lane2.29,1564.66,-2.0
WE_Lane2.3,1990.87,2.0
WE_Lane2.30,1773.3,2.0
WE_Lane2.31,1089.18,-2.0
WE_Lane2.32,1916.31,2.0
WE_Lane2.33,485.7,-2.0
WE_Lane2.34,1908.56,-2.0
WE_Lane2.35,1816.36,2.0
WE_Lane2.36,1797.86,-2.0
WE_Lane2.37,449.02,-2.0
WE_Lane2.38,413.52,-2.0
WE_Lane2.4,1434.02,-2.0
WE_Lane2.5,1873.24,2.0
WE_Lane2.6,1174.37,-2.0
WE_Lane2.7,924.21,-2.0
WE_Lane2.8,816.09,-2.0
WE_Lane2.9,1390.39,-2.0
