0,81.94,438.25,2
0,93.32,434.75,2
0,114.98,438.25,2
0,119.37,434.75,2
0,146.73,438.25,2
0,261.76,438.25,2
0,151.9,434.75,2
0,269.3,434.75,2
0,275.81,434.75,2
0,282.82,434.75,2
0,349.82,438.25,2
0,370.99,438.25,2
0,432.16,438.25,2
0,468.21,438.25,2
0,483.92,438.25,2
0,71.17,434.75,1
0,73.61,438.25,1
0,77.49,434.75,1
0,106.65,438.25,1
0,103.01,434.75,1
0,138.19,438.25,1
0,124.67,438.25,1
0,262.5,434.75,1
0,271.07,438.25,1
0,266.26,438.25,1
0,273.66,438.25,1
0,341.48,438.25,1
0,346.89,434.75,1
0,375.22,434.75,1
0,433.06,434.75,1
0,472.42,434.75,1
0,255.25,762.36,1
0,255.25,490.93,1
0,255.25,422.69,1
0,255.25,400.08,1
0,255.25,382.98,1
0,255.25,374.16,1
0,255.25,309.76,1
0,255.25,213.45,1
0,251.75,214.98,1
0,251.75,101.97,1
0,255.25,13.72,1
0,90.7,438.25,1
0,83.8,434.75,1
0,97.67,438.25,1
0,109.37,434.75,1
0,128.14,434.75,1
0,135.1,434.75,1
0,142.38,434.75,1
0,264.6,434.75,1
0,268.36,438.25,1
0,276.92,438.25,1
0,354.51,434.75,1
0,384.33,434.75,1
0,440.81,434.75,1
0,475.98,438.25,1
0,244.75,79.57,1
0,248.25,77.22,1
0,244.75,352.15,1
0,244.75,419.41,1
0,244.75,431.76,1
0,244.75,459.87,1
0,244.75,437.74,1
0,244.75,576.93,1
0,244.75,552.06,1
0,244.75,623.05,1
0,244.75,770.52,1
0,248.25,829.57,1
0,244.75,66.9,1
0,244.75,130.24,1
0,244.75,369.25,1
0,244.75,425.64,1
0,244.75,465.41,1
0,244.75,454.36,1
0,244.75,510.49,1
0,244.75,537.94,1
0,244.75,642.38,1
0,244.75,777.24,1
0,244.75,835.63,1
0,413.97,431.25,1
0,237.5,427.75,1
0,189.6,427.75,1
0,85.1,431.25,1
0,432.04,427.75,1
0,387.05,427.75,1
0,235.4,427.75,1
0,213.38,427.75,1
0,77.91,427.75,1
0,255.25,796.62,1
0,255.25,756.03,1
0,255.25,514.6,1
0,255.25,416.68,1
0,251.75,405.59,1
0,255.25,378.58,1
0,255.25,331.48,1
0,255.25,369.16,1
0,255.25,206.15,1
0,251.75,206.41,1
0,251.75,90.36,1
0,425.71,427.75,1
0,233.3,427.75,1
0,211.17,431.25,1
0,58.39,427.75,1
0,255.25,502.48,2
0,255.25,468.79,2
0,251.75,446.59,2
0,251.75,425.62,2
0,255.25,408.68,2
0,251.75,378.33,2
0,251.75,341.89,2
0,255.25,157.69,2
0,255.25,33.46,2
0,251.75,467.89,1
0,255.25,458.35,1
0,251.75,436.69,1
0,255.25,441.42,1
0,255.25,388.98,1
0,251.75,364.65,1
0,255.25,189.09,1
0,255.25,100.93,1
0,248.25,378.26,2
0,244.75,401.41,2
0,244.75,445.64,2
0,248.25,469.48,2
0,248.25,580.01,2
0,244.75,665.05,2
0,248.25,800.13,2
0,244.75,850.14,2
0,248.25,389.83,1
0,244.75,376.95,1
0,248.25,422.75,1
0,248.25,460.32,1
0,244.75,474.58,1
0,248.25,503.13,1
0,248.25,700.81,1
0,248.25,836.47,1
0,248.25,364.07,2
0,248.25,403.42,2
0,248.25,433.52,2
0,248.25,444.6,2
0,248.25,485.65,2
0,244.75,588.68,2
0,244.75,717.67,2
0,244.75,824.89,2
0,248.25,310.53,1
0,244.75,385.22,1
0,248.25,413.93,1
0,248.25,453.53,1
0,248.25,477.35,1
0,248.25,521.38,1
0,248.25,724.56,1
0,244.75,841.97,1
0,180.3,431.25,2
0,20.7,427.75,2
0,203.25,431.25,1
0,62.58,431.25,1
0,237.5,431.25,2
0,147.06,427.75,2
0,206.22,427.75,1
0,43.45,427.75,1
0,251.75,488.98,2
0,255.25,481.43,2
0,251.75,414.79,2
0,251.75,397.85,2
0,251.75,388.0,2
0,251.75,354.61,2
0,255.25,197.82,2
0,255.25,114.78,2
0,255.25,19.22,2
0,251.75,477.35,1
0,251.75,611.27,1
0,251.75,458.16,1
0,255.25,449.79,1
0,255.25,433.32,1
0,255.25,394.67,1
0,251.75,370.66,1
0,251.75,197.76,1
0,255.25,80.51,1
0,417.39,427.75,2
0,231.0,431.25,2
0,97.18,427.75,2
0,194.53,431.25,1
0,51.81,431.25,1
0,258.57,555.26,1
0,259.24,564.61,1
0,258.6,517.88,1
0,259.24,447.2,1
0,260.02,443.47,1
0,258.57,568.83,1
0,258.6,543.38,1
0,258.57,569.3,1
0,259.39,443.52,1
0,257.96,579.43,1
0,258.57,521.36,1
0,258.6,450.68,1
0,257.96,526.56,1
0,259.24,445.3,1
0,257.96,559.2,1
0,258.6,451.58,1
0,259.24,450.77,1
0,259.24,452.43,1
0,258.6,560.23,1
0,259.24,446.72,1
0,259.24,401.92,1
0,258.6,538.04,1
0,258.45,442.5,1
0,258.6,449.25,1
0,258.64,442.07,1
0,258.74,444.01,1
0,258.83,443.2,1
0,258.38,559.76,1
0,258.6,445.9,1
0,258.23,443.41,1
0,259.69,444.5,1
0,258.6,445.02,1
0,258.6,421.43,1
0,258.6,447.92,1
0,257.96,450.81,1
0,258.6,403.12,1
0,258.6,447.1,1
0,259.24,313.26,1
0,259.01,441.72,1
0,258.6,368.6,1
0,258.6,411.6,1
0,258.55,368.12,1
0,257.96,419.25,1
0,258.54,367.65,1
0,257.96,393.58,1
0,257.96,417.42,1
0,258.6,361.26,1
0,257.96,408.58,1
0,257.96,416.96,1
0,259.07,442.67,1
0,257.32,400.11,1
0,258.6,338.06,1
0,257.96,413.78,1
0,258.6,320.14,1
0,257.96,386.35,1
0,258.6,353.03,1
0,259.24,393.42,1
0,258.63,352.55,1
0,258.6,315.39,1
0,258.6,337.05,1
0,257.96,345.52,1
0,258.6,314.91,1
0,259.24,310.11,1
0,257.96,352.45,1
0,259.24,289.17,1
0,259.24,285.09,1
0,257.32,352.59,1
0,259.21,284.62,1
0,259.24,282.82,1
0,257.96,329.01,1
0,258.6,306.51,1
0,258.36,319.46,1
0,258.51,306.03,1
0,257.96,308.15,1
0,258.6,290.97,1
0,258.6,286.39,1
0,258.6,289.64,1
0,259.24,257.87,1
0,259.24,247.39,1
0,258.6,285.45,1
0,259.24,234.63,1
0,258.6,239.6,1
0,259.24,234.15,1
0,259.24,226.3,1
0,259.24,225.83,1
0,258.6,264.66,1
0,258.6,254.28,1
0,258.6,228.74,1
0,259.24,196.58,1
0,258.6,234.08,1
0,259.24,196.1,1
0,258.6,233.54,1
0,259.24,181.11,1
0,258.6,202.24,1
0,259.24,180.63,1
0,257.96,209.36,1
0,257.96,219.86,1
0,257.96,208.89,1
0,258.6,198.04,1
0,258.6,191.3,1
0,258.6,181.64,1
0,259.24,176.49,1
0,259.24,176.0,1
0,257.96,191.78,1
0,259.21,175.53,1
0,259.24,168.28,1
0,258.6,178.92,1
0,259.24,135.47,1
0,258.6,169.04,1
0,258.6,147.22,1
0,258.6,158.02,1
0,257.96,153.77,1
0,259.24,129.99,1
0,258.6,133.23,1
0,257.96,152.33,1
0,259.24,110.81,1
0,258.57,132.75,1
0,258.6,124.5,1
0,258.6,115.4,1
0,257.96,140.29,1
0,258.6,122.44,1
0,257.96,116.49,1
0,259.24,103.54,1
0,259.07,103.08,1
0,258.6,108.39,1
0,259.24,90.24,1
0,258.6,101.0,1
0,259.24,78.87,1
0,259.24,78.39,1
0,258.6,79.23,1
0,259.24,67.0,1
0,258.6,75.77,1
0,258.6,73.57,1
0,259.24,60.44,1
0,259.24,59.73,1
0,259.24,54.08,1
0,259.24,51.11,1
0,259.24,48.63,1
0,259.24,44.35,1
0,259.24,39.59,1
0,259.24,37.61,1
0,259.24,35.86,1
0,259.24,30.97,1
0,259.24,24.4,1
0,259.24,20.26,1
0,259.24,17.73,1
0,259.24,14.0,1
0,259.24,636.6,1
0,257.96,638.69,1
0,258.6,634.7,1
0,259.19,635.65,1
0,259.19,635.18,1
0,259.16,636.13,1
0,258.6,634.22,1
0,259.24,629.42,1
0,258.6,628.38,1
0,257.96,632.36,1
0,258.6,633.15,1
0,259.21,628.95,1
0,259.24,628.47,1
0,259.24,627.99,1
0,259.24,546.22,1
0,259.24,516.24,1
0,258.6,521.84,1
0,258.6,569.77,1
0,259.24,565.09,1
0,259.24,515.77,1
0,258.6,575.42,1
0,259.24,572.11,1
