flow1.0,202.31,431.25,car
flow1.1,195.295,431.25,car
flow1.10,498.905,438.25,car
flow1.11,465.245,427.75,car
flow1.12,328.092,434.75,car
flow1.13,273.227,434.75,car
flow1.14,433.382,434.75,car
flow1.15,470.998,431.25,car
flow1.16,359.973,438.25,car
flow1.17,289.82,434.75,car
flow1.18,476.76,427.75,car
flow1.19,418.556,434.75,car
flow1.2,207.548,427.75,car
flow1.20,501.422,432.345,car
flow1.21,467.135,434.75,car
flow1.22,481.556,434.75,car
flow1.23,488.271,427.75,car
flow1.24,221.896,431.25,car
flow1.25,220.594,427.75,car
flow1.26,208.882,431.25,car
flow1.27,215.394,431.25,car
flow1.28,214.088,427.75,car
flow1.29,193.371,427.75,car
flow1.3,177.824,431.25,car
flow1.30,75.485,431.25,car
flow1.31,184.305,427.75,car
flow1.32,173.308,427.75,car
flow1.33,137.356,427.75,car
flow1.34,141.681,431.25,car
flow1.35,154.524,427.75,car
flow1.36,266.602,438.25,car
flow1.37,418.285,438.25,car
flow1.38,429.803,438.25,car
flow1.39,266.605,434.75,car
flow1.4,102.828,431.25,car
flow1.40,441.316,438.25,car
flow1.41,452.834,438.25,car
flow1.42,275.73,438.25,car
flow1.43,464.352,438.25,car
flow1.44,475.876,438.25,car
flow1.45,499.785,427.75,car
flow1.46,459.965,431.25,car
flow1.47,229.196,427.75,car
flow1.48,237.499,431.25,car
flow1.49,230.998,431.25,car
flow1.5,200.811,427.75,car
flow1.6,487.392,438.25,car
flow1.7,495.899,434.75,car
flow1.8,282.834,438.25,car
flow1.9,387.611,434.75,car
flow11.0,237.499,427.75,slowbicycle
flow11.1,409.161,438.25,avgbicycle
flow11.2,262.501,434.75,avgbicycle
flow11.3,235.398,427.75,slowbicycle
flow11.4,262.501,438.25,avgbicycle
flow11.5,224.695,427.75,slowbicycle
flow11.6,233.297,427.75,fastbicycle
flow11.7,453.234,427.75,fastbicycle
flow12.0,255.25,335.036,fastbicycle
flow12.1,244.75,345.664,slowbicycle
flow12.2,244.75,47.065,avgbicycle
flow12.3,255.25,155.913,avgbicycle
flow12.4,244.75,448.777,slowbicycle
flow12.5,255.25,123.782,avgbicycle
flow12.6,255.25,248.096,fastbicycle
flow12.7,248.25,357.398,avgbicycle
flow122.0,494.937,431.25,motorcycle
flow122.1,445.715,434.75,motorcycle
flow122.2,481.1,431.25,motorcycle
flow122.3,226.497,431.25,moped
flow122.4,488.025,431.25,motorcycle
flow122.5,189.227,431.25,moped
flow122.6,166.003,431.25,motorcycle
flow122.7,271.104,438.25,moped
flow2.0,244.75,500.003,car
flow2.1,248.25,481.452,car
flow2.10,255.25,557.777,car
flow2.11,248.25,533.591,car
flow2.12,251.75,543.441,car
flow2.13,251.75,429.722,car
flow2.14,248.25,267.427,car
flow2.15,255.25,502.388,car
flow2.16,248.25,287.947,car
flow2.17,251.75,249.19,car
flow2.18,251.75,526.593,car
flow2.19,244.75,375.444,car
flow2.2,248.25,506.489,car
flow2.20,255.25,524.424,car
flow2.21,244.75,255.151,car
flow2.22,244.75,353.991,car
flow2.23,248.25,304.906,car
flow2.24,255.25,409.902,car
flow2.25,248.25,240.414,car
flow2.26,251.75,329.939,car
flow2.27,251.75,301.16,car
flow2.28,255.25,448.644,car
flow2.29,255.25,371.106,car
flow2.3,248.25,493.895,car
flow2.30,244.75,364.719,car
flow2.31,248.25,367.026,car
flow2.32,248.25,379.047,car
flow2.33,248.25,391.074,car
flow2.34,244.75,402.179,car
flow2.35,244.75,457.101,car
flow2.36,248.25,403.088,car
flow2.37,244.75,467.826,car
flow2.38,244.75,478.55,car
flow2.39,244.75,489.275,car
flow2.4,244.75,510.729,car
flow2.40,248.25,456.708,car
flow2.41,244.75,532.18,car
flow2.42,244.75,542.923,car
flow2.43,248.25,550.329,car
flow2.44,255.25,613.541,car
flow2.45,251.75,618.592,car
flow2.46,255.25,592.275,car
flow2.47,251.75,596.165,car
flow2.48,255.25,574.52,car
flow2.49,251.75,578.513,car
flow2.5,244.75,521.451,car
flow2.6,251.75,560.977,car
flow2.7,255.25,541.123,car
flow2.8,248.25,519.496,car
flow2.9,248.25,469.078,car
flow222.0,248.25,413.07,moped
flow222.1,244.75,384.198,motorcycle
flow222.2,244.75,423.47,motorcycle
flow222.3,244.75,391.162,motorcycle
flow222.4,248.25,444.405,moped
flow222.5,248.25,432.668,motorcycle
flow222.6,244.75,412.155,motorcycle
flow222.7,248.25,421.22,motorcycle
pf_0.0,452.176,423.76,DEFAULT_PEDTYPE
pf_0.1,467.392,424.4,DEFAULT_PEDTYPE
