flow1.0,24.91,-5.25,car
flow10.0,505.25,26.5,car
flow11.0,505.25,16.46,car
flow2.0,14.86,-5.25,car
flow3.0,255.25,25.91,car
flow4.0,255.25,16.31,car
pf_0.0,17.97,423.76,DEFAULT_PEDTYPE
pf_0.1,17.12,423.76,DEFAULT_PEDTYPE
pf_0.2,17.07,424.4,DEFAULT_PEDTYPE
pf_0.3,15.68,423.76,DEFAULT_PEDTYPE
pf_1.0,735.95,442.24,DEFAULT_PEDTYPE
pf_1.1,736.74,441.6,DEFAULT_PEDTYPE
pf_10.0,9.24,13.19,DEFAULT_PEDTYPE
pf_11.0,-9.24,1282.0,DEFAULT_PEDTYPE
pf_11.1,-9.21,1282.56,DEFAULT_PEDTYPE
pf_11.2,-9.24,1284.14,DEFAULT_PEDTYPE
pf_11.3,-9.24,1286.52,DEFAULT_PEDTYPE
pf_11.4,-9.24,1288.36,DEFAULT_PEDTYPE
pf_2.0,259.24,14.01,DEFAULT_PEDTYPE
pf_2.1,259.24,11.5,DEFAULT_PEDTYPE
pf_3.0,240.76,1279.93,DEFAULT_PEDTYPE
pf_3.1,240.76,1282.91,DEFAULT_PEDTYPE
pf_3.2,240.76,1284.38,DEFAULT_PEDTYPE
pf_3.3,240.97,1285.5,DEFAULT_PEDTYPE
pf_4.0,18.52,856.76,DEFAULT_PEDTYPE
pf_4.1,17.86,856.86,DEFAULT_PEDTYPE
pf_4.2,14.32,856.76,DEFAULT_PEDTYPE
pf_5.0,738.0,875.24,DEFAULT_PEDTYPE
pf_6.0,509.24,17.9,DEFAULT_PEDTYPE
pf_6.1,508.6,17.98,DEFAULT_PEDTYPE
pf_6.2,509.24,17.42,DEFAULT_PEDTYPE
pf_6.3,509.24,14.5,DEFAULT_PEDTYPE
pf_6.4,508.6,14.9,DEFAULT_PEDTYPE
pf_6.5,509.24,13.2,DEFAULT_PEDTYPE
pf_8.0,740.76,1283.96,DEFAULT_PEDTYPE
pf_8.1,740.76,1285.4,DEFAULT_PEDTYPE
pf_9.0,759.24,16.25,DEFAULT_PEDTYPE
pf_9.1,759.24,14.74,DEFAULT_PEDTYPE
pf_9.2,759.12,14.26,DEFAULT_PEDTYPE
