flow1.0,82.56,-5.25,car
flow1.1,18.23,-5.25,car
flow10.0,505.25,81.99,car
flow10.1,505.25,28.07,car
flow11.0,505.25,51.3,car
flow11.1,505.25,16.89,car
flow19.0,501.75,104.04,motorcycle
flow2.0,47.83,-5.25,car
flow3.0,255.25,81.13,car
flow3.1,255.25,26.47,car
flow4.0,255.25,48.17,car
flow4.1,255.25,16.45,car
flow5.0,48.11,-1.75,avgbicycle
flow6.0,37.19,-5.25,avgbicycle
flow7.0,251.75,149.11,motorcycle
flow8.0,251.75,109.58,motorcycle
flow9.0,501.75,149.45,motorcycle
pf_0.0,29.41,423.76,DEFAULT_PEDTYPE
pf_0.1,28.47,423.76,DEFAULT_PEDTYPE
pf_0.2,30.7,424.4,DEFAULT_PEDTYPE
pf_0.3,27.8,423.76,DEFAULT_PEDTYPE
pf_0.4,22.81,423.76,DEFAULT_PEDTYPE
pf_0.5,22.34,423.79,DEFAULT_PEDTYPE
pf_0.6,19.42,423.76,DEFAULT_PEDTYPE
pf_0.7,16.02,423.76,DEFAULT_PEDTYPE
pf_1.0,723.66,442.24,DEFAULT_PEDTYPE
pf_1.1,724.62,441.6,DEFAULT_PEDTYPE
pf_1.2,728.87,442.24,DEFAULT_PEDTYPE
pf_1.3,730.11,442.24,DEFAULT_PEDTYPE
pf_1.4,735.31,442.24,DEFAULT_PEDTYPE
pf_1.5,735.97,442.24,DEFAULT_PEDTYPE
pf_1.6,736.84,442.24,DEFAULT_PEDTYPE
pf_1.7,737.79,442.24,DEFAULT_PEDTYPE
pf_1.8,738.43,441.86,DEFAULT_PEDTYPE
pf_1.9,738.5,442.08,DEFAULT_PEDTYPE
pf_10.0,9.24,26.8,DEFAULT_PEDTYPE
pf_10.1,9.24,22.93,DEFAULT_PEDTYPE
pf_10.2,9.24,19.29,DEFAULT_PEDTYPE
pf_10.3,9.24,17.99,DEFAULT_PEDTYPE
pf_10.4,9.24,16.67,DEFAULT_PEDTYPE
pf_10.5,9.24,15.37,DEFAULT_PEDTYPE
pf_10.6,9.24,12.34,DEFAULT_PEDTYPE
pf_10.7,9.24,10.81,DEFAULT_PEDTYPE
pf_11.0,-9.24,1269.4,DEFAULT_PEDTYPE
pf_11.1,-9.1,1269.87,DEFAULT_PEDTYPE
pf_11.2,-9.24,1270.43,DEFAULT_PEDTYPE
pf_11.3,-9.24,1272.58,DEFAULT_PEDTYPE
pf_11.4,-9.24,1274.5,DEFAULT_PEDTYPE
pf_11.5,-9.24,1275.95,DEFAULT_PEDTYPE
pf_11.6,-9.24,1281.63,DEFAULT_PEDTYPE
pf_11.7,-9.24,1284.69,DEFAULT_PEDTYPE
pf_2.0,259.24,25.95,DEFAULT_PEDTYPE
pf_2.1,259.24,24.84,DEFAULT_PEDTYPE
pf_2.2,259.24,22.34,DEFAULT_PEDTYPE
pf_2.3,258.6,22.96,DEFAULT_PEDTYPE
pf_2.4,259.24,19.83,DEFAULT_PEDTYPE
pf_2.5,258.6,19.52,DEFAULT_PEDTYPE
pf_2.6,259.24,18.3,DEFAULT_PEDTYPE
pf_2.7,259.24,16.85,DEFAULT_PEDTYPE
pf_2.8,259.24,15.24,DEFAULT_PEDTYPE
pf_2.9,259.24,12.38,DEFAULT_PEDTYPE
pf_3.0,240.76,1264.38,DEFAULT_PEDTYPE
pf_3.1,240.76,1269.98,DEFAULT_PEDTYPE
pf_3.2,240.76,1272.97,DEFAULT_PEDTYPE
pf_3.3,241.4,1270.92,DEFAULT_PEDTYPE
pf_3.4,240.76,1278.07,DEFAULT_PEDTYPE
pf_3.5,240.79,1279.1,DEFAULT_PEDTYPE
pf_3.6,240.76,1280.8,DEFAULT_PEDTYPE
pf_3.7,240.76,1282.61,DEFAULT_PEDTYPE
pf_3.8,241.4,1283.22,DEFAULT_PEDTYPE
pf_3.9,240.76,1284.22,DEFAULT_PEDTYPE
pf_4.0,33.18,856.76,DEFAULT_PEDTYPE
pf_4.1,33.55,857.4,DEFAULT_PEDTYPE
pf_4.2,26.85,856.76,DEFAULT_PEDTYPE
pf_4.3,23.48,856.76,DEFAULT_PEDTYPE
pf_4.4,22.73,856.95,DEFAULT_PEDTYPE
pf_4.5,12.32,856.76,DEFAULT_PEDTYPE
pf_4.6,11.56,857.14,DEFAULT_PEDTYPE
pf_5.0,724.3,875.24,DEFAULT_PEDTYPE
pf_5.1,722.88,874.6,DEFAULT_PEDTYPE
pf_5.2,729.0,875.24,DEFAULT_PEDTYPE
pf_5.3,730.73,875.24,DEFAULT_PEDTYPE
pf_5.4,731.7,875.24,DEFAULT_PEDTYPE
pf_5.5,732.36,875.24,DEFAULT_PEDTYPE
pf_5.6,734.36,875.24,DEFAULT_PEDTYPE
pf_5.7,734.77,874.6,DEFAULT_PEDTYPE
pf_5.8,735.31,875.24,DEFAULT_PEDTYPE
pf_6.0,509.24,30.27,DEFAULT_PEDTYPE
pf_6.1,508.6,32.34,DEFAULT_PEDTYPE
pf_6.10,509.24,16.16,DEFAULT_PEDTYPE
pf_6.11,509.21,15.12,DEFAULT_PEDTYPE
pf_6.12,509.24,12.69,DEFAULT_PEDTYPE
pf_6.13,509.24,11.68,DEFAULT_PEDTYPE
pf_6.2,508.6,31.65,DEFAULT_PEDTYPE
pf_6.3,509.24,25.09,DEFAULT_PEDTYPE
pf_6.4,507.96,31.35,DEFAULT_PEDTYPE
pf_6.5,508.6,26.59,DEFAULT_PEDTYPE
pf_6.6,508.8,24.61,DEFAULT_PEDTYPE
pf_6.7,508.57,25.27,DEFAULT_PEDTYPE
pf_6.8,509.24,21.53,DEFAULT_PEDTYPE
pf_6.9,509.24,20.0,DEFAULT_PEDTYPE
pf_7.0,490.76,1275.58,DEFAULT_PEDTYPE
pf_7.1,490.76,1276.04,DEFAULT_PEDTYPE
pf_7.2,490.76,1278.03,DEFAULT_PEDTYPE
pf_7.3,490.76,1283.3,DEFAULT_PEDTYPE
pf_7.4,491.4,1283.51,DEFAULT_PEDTYPE
pf_7.5,490.76,1286.38,DEFAULT_PEDTYPE
pf_7.6,491.02,1287.2,DEFAULT_PEDTYPE
pf_8.0,740.76,1269.76,DEFAULT_PEDTYPE
pf_8.1,740.76,1272.89,DEFAULT_PEDTYPE
pf_8.2,740.76,1281.61,DEFAULT_PEDTYPE
pf_8.3,740.76,1282.57,DEFAULT_PEDTYPE
pf_8.4,740.76,1284.16,DEFAULT_PEDTYPE
pf_8.5,740.76,1284.9,DEFAULT_PEDTYPE
pf_8.6,740.76,1288.66,DEFAULT_PEDTYPE
pf_9.0,759.24,29.42,DEFAULT_PEDTYPE
pf_9.1,759.24,28.21,DEFAULT_PEDTYPE
pf_9.2,758.6,28.64,DEFAULT_PEDTYPE
pf_9.3,759.24,23.48,DEFAULT_PEDTYPE
pf_9.4,759.24,18.21,DEFAULT_PEDTYPE
pf_9.5,759.24,16.41,DEFAULT_PEDTYPE
pf_9.6,759.24,14.54,DEFAULT_PEDTYPE
pf_9.7,759.24,10.63,DEFAULT_PEDTYPE
