flow1.0,80.69,-5.25,car
flow1.1,17.8,-5.25,car
flow10.0,505.25,80.21,car
flow10.1,505.25,27.28,car
flow11.0,505.25,49.95,car
flow11.1,505.25,16.63,car
flow19.0,501.75,100.38,motorcycle
flow2.0,46.55,-5.25,car
flow3.0,255.25,79.35,car
flow3.1,255.25,25.77,car
flow4.0,255.25,46.94,car
flow4.1,255.25,16.24,car
flow5.0,46.74,-1.75,avgbicycle
flow6.0,35.96,-5.25,avgbicycle
flow7.0,251.75,144.29,motorcycle
flow8.0,251.75,105.46,motorcycle
flow9.0,501.75,144.77,motorcycle
pf_0.0,29.15,423.76,DEFAULT_PEDTYPE
pf_0.1,28.21,423.76,DEFAULT_PEDTYPE
pf_0.2,30.4,424.4,DEFAULT_PEDTYPE
pf_0.3,27.54,423.76,DEFAULT_PEDTYPE
pf_0.4,22.49,423.76,DEFAULT_PEDTYPE
pf_0.5,22.02,423.85,DEFAULT_PEDTYPE
pf_0.6,19.13,423.76,DEFAULT_PEDTYPE
pf_0.7,15.68,423.76,DEFAULT_PEDTYPE
pf_1.0,723.94,442.24,DEFAULT_PEDTYPE
pf_1.1,724.9,441.6,DEFAULT_PEDTYPE
pf_1.2,729.2,442.24,DEFAULT_PEDTYPE
pf_1.3,730.44,442.24,DEFAULT_PEDTYPE
pf_1.4,735.63,442.24,DEFAULT_PEDTYPE
pf_1.5,736.32,442.24,DEFAULT_PEDTYPE
pf_1.6,737.17,442.24,DEFAULT_PEDTYPE
pf_1.7,738.06,442.24,DEFAULT_PEDTYPE
pf_1.8,738.5,442.02,DEFAULT_PEDTYPE
pf_1.9,738.5,442.18,DEFAULT_PEDTYPE
pf_10.0,9.24,26.48,DEFAULT_PEDTYPE
pf_10.1,9.24,22.62,DEFAULT_PEDTYPE
pf_10.2,9.24,18.97,DEFAULT_PEDTYPE
pf_10.3,9.24,17.68,DEFAULT_PEDTYPE
pf_10.4,9.24,16.35,DEFAULT_PEDTYPE
pf_10.5,9.24,15.03,DEFAULT_PEDTYPE
pf_10.6,9.24,12.03,DEFAULT_PEDTYPE
pf_10.7,9.24,10.54,DEFAULT_PEDTYPE
pf_11.0,-9.24,1269.68,DEFAULT_PEDTYPE
pf_11.1,-9.13,1270.15,DEFAULT_PEDTYPE
pf_11.2,-9.24,1270.73,DEFAULT_PEDTYPE
pf_11.3,-9.24,1272.9,DEFAULT_PEDTYPE
pf_11.4,-9.24,1274.81,DEFAULT_PEDTYPE
pf_11.5,-9.24,1276.3,DEFAULT_PEDTYPE
pf_11.6,-9.24,1281.93,DEFAULT_PEDTYPE
pf_11.7,-9.24,1284.99,DEFAULT_PEDTYPE
pf_2.0,259.24,25.67,DEFAULT_PEDTYPE
pf_2.1,259.24,24.53,DEFAULT_PEDTYPE
pf_2.2,259.24,22.06,DEFAULT_PEDTYPE
pf_2.3,258.6,22.64,DEFAULT_PEDTYPE
pf_2.4,259.24,19.52,DEFAULT_PEDTYPE
pf_2.5,258.6,19.19,DEFAULT_PEDTYPE
pf_2.6,259.24,17.99,DEFAULT_PEDTYPE
pf_2.7,259.24,16.58,DEFAULT_PEDTYPE
pf_2.8,259.24,14.9,DEFAULT_PEDTYPE
pf_2.9,259.24,12.04,DEFAULT_PEDTYPE
pf_3.0,240.76,1264.74,DEFAULT_PEDTYPE
pf_3.1,240.76,1270.28,DEFAULT_PEDTYPE
pf_3.2,240.76,1273.22,DEFAULT_PEDTYPE
pf_3.3,241.4,1271.25,DEFAULT_PEDTYPE
pf_3.4,240.76,1278.37,DEFAULT_PEDTYPE
pf_3.5,240.76,1279.45,DEFAULT_PEDTYPE
pf_3.6,240.76,1281.11,DEFAULT_PEDTYPE
pf_3.7,240.76,1282.86,DEFAULT_PEDTYPE
pf_3.8,241.4,1283.56,DEFAULT_PEDTYPE
pf_3.9,240.76,1284.54,DEFAULT_PEDTYPE
pf_4.0,32.85,856.76,DEFAULT_PEDTYPE
pf_4.1,33.18,857.4,DEFAULT_PEDTYPE
pf_4.2,26.56,856.76,DEFAULT_PEDTYPE
pf_4.3,23.16,856.76,DEFAULT_PEDTYPE
