flow1.0,488.137,434.75,car
flow1.1,455.298,431.25,car
flow1.10,154.506,434.75,car
flow1.11,104.973,438.25,car
flow1.12,199.203,438.25,car
flow1.13,93.222,438.25,car
flow1.14,168.258,434.75,car
flow1.15,207.63,434.75,car
flow1.16,60.101,438.25,car
flow1.17,222.183,438.25,car
flow1.18,187.71,438.25,car
flow1.19,68.228,434.75,car
flow1.2,384.469,427.75,car
flow1.20,53.267,434.75,car
flow1.21,97.711,434.75,car
flow1.22,81.475,438.25,car
flow1.23,112.186,434.75,car
flow1.24,460.956,434.75,car
flow1.25,492.996,427.75,car
flow1.26,499.726,427.75,car
flow1.27,484.83,431.25,car
flow1.28,395.175,427.75,car
flow1.29,500.729,434.266,car
flow1.3,438.381,431.25,car
flow1.30,365.795,427.75,car
flow1.31,327.362,431.25,car
flow1.32,356.783,431.25,car
flow1.33,330.321,427.75,car
flow1.34,345.988,427.75,car
flow1.35,341.322,431.25,car
flow1.36,36.615,438.25,car
flow1.37,141.74,438.25,car
flow1.38,48.358,438.25,car
flow1.39,83.054,434.75,car
flow1.4,382.479,431.25,car
flow1.40,9.18,434.75,car
flow1.41,153.232,438.25,car
flow1.42,23.33,434.75,car
flow1.43,164.725,438.25,car
flow1.44,176.218,438.25,car
flow1.45,262.501,438.25,car
flow1.46,220.465,434.75,car
flow1.47,420.229,427.75,car
flow1.48,504.47,434.56,car
flow1.49,181.849,434.75,car
flow1.5,421.353,431.25,car
flow1.6,140.58,434.75,car
flow1.7,210.693,438.25,car
flow1.8,-1.507,433.486,car
flow1.9,126.477,434.75,car
flow11.0,386.649,438.25,slowbicycle
flow11.1,132.647,438.25,avgbicycle
flow11.2,27.271,438.25,avgbicycle
flow11.3,428.534,427.75,slowbicycle
flow11.4,16.1,438.25,avgbicycle
flow11.5,403.481,427.75,slowbicycle
flow11.6,265.356,434.75,fastbicycle
flow11.7,197.155,434.75,fastbicycle
flow12.0,255.25,424.049,fastbicycle
flow12.1,244.75,84.529,slowbicycle
flow12.2,255.25,235.325,avgbicycle
flow12.3,255.25,420.541,avgbicycle
flow12.4,244.75,186.392,slowbicycle
flow12.5,251.75,420.579,avgbicycle
flow12.6,251.75,424.112,fastbicycle
flow12.7,248.25,89.538,avgbicycle
flow122.0,262.501,434.75,motorcycle
flow122.1,69.855,438.25,motorcycle
flow122.2,35.699,434.75,motorcycle
flow122.3,473.315,427.75,moped
flow122.4,376.014,431.25,motorcycle
flow122.5,498.669,431.25,moped
flow122.6,406.33,431.25,motorcycle
flow122.7,23.432,427.75,moped
flow2.0,255.25,189.497,car
flow2.1,244.75,443.535,car
flow2.10,248.25,507.655,car
flow2.11,244.75,522.672,car
flow2.12,248.25,443.502,car
flow2.13,248.25,596.172,car
flow2.14,251.75,1.271,car
flow2.15,244.75,643.105,car
flow2.16,255.25,25.754,car
flow2.17,248.25,634.714,car
flow2.18,255.25,349.39,car
flow2.19,244.75,539.838,car
flow2.2,248.25,450.872,car
flow2.20,244.75,586.941,car
flow2.21,251.75,415.2,car
flow2.22,255.25,294.407,car
flow2.23,244.75,674.113,car
flow2.24,255.25,411.977,car
flow2.25,255.25,226.587,car
flow2.26,244.75,566.883,car
flow2.27,248.25,701.647,car
flow2.28,248.25,679.325,car
flow2.29,251.75,332.91,car
flow2.3,251.75,89.672,car
flow2.30,244.75,92.834,car
flow2.31,255.25,215.448,car
flow2.32,248.688,-0.659,car
flow2.33,248.25,111.807,car
flow2.34,251.75,235.507,car
flow2.35,251.75,313.326,car
flow2.36,255.25,204.248,car
flow2.37,248.25,14.452,car
flow2.38,248.25,29.798,car
flow2.39,248.25,99.229,car
flow2.4,255.25,154.894,car
flow2.40,244.75,450.897,car
flow2.41,251.75,137.438,car
flow2.42,248.25,457.931,car
flow2.43,244.75,464.756,car
flow2.44,248.25,464.751,car
flow2.45,244.75,471.43,car
flow2.46,244.75,479.459,car
flow2.47,248.25,471.486,car
flow2.48,248.25,487.896,car
flow2.49,244.75,491.707,car
flow2.5,244.75,457.943,car
flow2.6,255.25,118.435,car
flow2.7,255.25,84.413,car
flow2.8,244.75,506.458,car
flow2.9,248.25,531.393,car
flow222.0,245.886,-1.702,moped
flow222.1,251.75,283.739,motorcycle
flow222.2,251.75,266.468,motorcycle
flow222.3,251.75,189.353,motorcycle
flow222.4,251.75,218.748,moped
flow222.5,251.75,203.977,motorcycle
flow222.6,244.75,101.553,motorcycle
flow222.7,251.75,76.716,motorcycle
pf_0.0,489.406,442.24,DEFAULT_PEDTYPE
pf_0.1,469.01,441.6,DEFAULT_PEDTYPE
pf_0.10,490.342,442.24,DEFAULT_PEDTYPE
pf_0.11,467.926,440.96,DEFAULT_PEDTYPE
pf_0.12,501.76,438.469,DEFAULT_PEDTYPE
pf_0.13,478.986,425.04,DEFAULT_PEDTYPE
pf_0.14,394.111,423.76,DEFAULT_PEDTYPE
pf_0.15,404.75,424.399,DEFAULT_PEDTYPE
pf_0.16,471.367,424.4,DEFAULT_PEDTYPE
pf_0.17,453.712,440.96,DEFAULT_PEDTYPE
pf_0.18,501.761,428.828,DEFAULT_PEDTYPE
pf_0.19,478.519,425.046,DEFAULT_PEDTYPE
pf_0.2,483.83,441.6,DEFAULT_PEDTYPE
pf_0.20,410.565,425.041,DEFAULT_PEDTYPE
pf_0.21,382.859,423.761,DEFAULT_PEDTYPE
pf_0.22,383.328,423.76,DEFAULT_PEDTYPE
pf_0.23,391.38,425.04,DEFAULT_PEDTYPE
pf_0.24,393.643,423.76,DEFAULT_PEDTYPE
pf_0.25,406.097,423.76,DEFAULT_PEDTYPE
pf_0.26,490.336,440.96,DEFAULT_PEDTYPE
pf_0.27,401.416,424.4,DEFAULT_PEDTYPE
pf_0.28,477.202,440.96,DEFAULT_PEDTYPE
pf_0.29,492.481,441.6,DEFAULT_PEDTYPE
pf_0.3,460.365,423.76,DEFAULT_PEDTYPE
pf_0.30,404.282,424.401,DEFAULT_PEDTYPE
pf_0.31,494.874,441.6,DEFAULT_PEDTYPE
pf_0.32,400.949,424.4,DEFAULT_PEDTYPE
pf_0.33,410.098,425.041,DEFAULT_PEDTYPE
pf_0.4,479.902,442.24,DEFAULT_PEDTYPE
pf_0.5,474.298,424.4,DEFAULT_PEDTYPE
pf_0.6,502.4,426.949,DEFAULT_PEDTYPE
pf_0.7,459.898,423.76,DEFAULT_PEDTYPE
pf_0.8,483.123,440.96,DEFAULT_PEDTYPE
pf_0.9,489.872,442.234,DEFAULT_PEDTYPE
pf_1.0,257.96,536.567,DEFAULT_PEDTYPE
pf_1.1,258.6,662.541,DEFAULT_PEDTYPE
pf_1.10,258.6,524.577,DEFAULT_PEDTYPE
pf_1.11,261.02,428.998,DEFAULT_PEDTYPE
pf_1.12,259.74,428.097,DEFAULT_PEDTYPE
pf_1.13,261.02,427.208,DEFAULT_PEDTYPE
pf_1.14,259.1,427.276,DEFAULT_PEDTYPE
pf_1.15,257.96,559.63,DEFAULT_PEDTYPE
pf_1.16,258.6,513.784,DEFAULT_PEDTYPE
pf_1.17,257.321,537.173,DEFAULT_PEDTYPE
pf_1.18,257.96,498.861,DEFAULT_PEDTYPE
pf_1.19,259.74,429.348,DEFAULT_PEDTYPE
pf_1.2,258.6,551.917,DEFAULT_PEDTYPE
pf_1.20,260.38,426.591,DEFAULT_PEDTYPE
pf_1.21,257.96,553.298,DEFAULT_PEDTYPE
pf_1.22,259.1,429.436,DEFAULT_PEDTYPE
pf_1.23,259.74,427.482,DEFAULT_PEDTYPE
pf_1.24,260.38,429.612,DEFAULT_PEDTYPE
pf_1.25,257.96,526.489,DEFAULT_PEDTYPE
pf_1.26,260.38,428.567,DEFAULT_PEDTYPE
pf_1.27,260.38,427.614,DEFAULT_PEDTYPE
pf_1.28,261.02,426.519,DEFAULT_PEDTYPE
pf_1.29,259.24,403.503,DEFAULT_PEDTYPE
pf_1.3,258.6,498.949,DEFAULT_PEDTYPE
pf_1.30,259.24,403.034,DEFAULT_PEDTYPE
pf_1.31,259.24,402.563,DEFAULT_PEDTYPE
pf_1.32,259.1,428.612,DEFAULT_PEDTYPE
pf_1.33,261.02,428.495,DEFAULT_PEDTYPE
pf_1.4,259.24,543.71,DEFAULT_PEDTYPE
pf_1.5,259.24,503.499,DEFAULT_PEDTYPE
pf_1.6,259.24,552.244,DEFAULT_PEDTYPE
pf_1.7,259.24,542.709,DEFAULT_PEDTYPE
pf_1.8,258.6,544.327,DEFAULT_PEDTYPE
pf_1.9,259.239,543.244,DEFAULT_PEDTYPE
