flow1.0,51.34,-5.25,car
flow10.0,505.25,51.91,car
flow10.1,505.25,17.25,car
flow11.0,505.25,29.87,car
flow19.0,501.75,34.38,motorcycle
flow2.0,27.62,-5.25,car
flow3.0,255.25,51.32,car
flow3.1,255.25,16.94,car
flow4.0,255.25,28.85,car
flow5.0,22.5,-1.75,avgbicycle
flow6.0,16.33,-5.25,avgbicycle
flow7.0,251.75,56.51,motorcycle
flow8.0,251.75,32.45,motorcycle
flow9.0,501.75,59.69,motorcycle
pf_0.0,24.41,423.76,DEFAULT_PEDTYPE
pf_0.1,23.48,423.76,DEFAULT_PEDTYPE
pf_0.2,24.76,424.4,DEFAULT_PEDTYPE
pf_0.3,22.56,423.76,DEFAULT_PEDTYPE
pf_0.4,16.75,423.76,DEFAULT_PEDTYPE
pf_0.5,16.04,423.76,DEFAULT_PEDTYPE
pf_0.6,13.89,423.76,DEFAULT_PEDTYPE
pf_1.0,729.0,442.24,DEFAULT_PEDTYPE
pf_1.1,729.96,441.6,DEFAULT_PEDTYPE
pf_1.2,735.42,442.24,DEFAULT_PEDTYPE
pf_1.3,736.35,442.24,DEFAULT_PEDTYPE
pf_10.0,9.24,20.91,DEFAULT_PEDTYPE
pf_10.1,9.24,16.67,DEFAULT_PEDTYPE
pf_10.2,9.24,13.23,DEFAULT_PEDTYPE
pf_10.3,9.24,12.23,DEFAULT_PEDTYPE
pf_10.4,9.24,10.6,DEFAULT_PEDTYPE
pf_11.0,-9.24,1274.92,DEFAULT_PEDTYPE
pf_11.1,-9.21,1275.39,DEFAULT_PEDTYPE
pf_11.2,-9.24,1276.45,DEFAULT_PEDTYPE
pf_11.3,-9.24,1278.74,DEFAULT_PEDTYPE
pf_11.4,-9.24,1280.54,DEFAULT_PEDTYPE
pf_11.5,-9.24,1282.57,DEFAULT_PEDTYPE
pf_11.6,-9.24,1287.16,DEFAULT_PEDTYPE
pf_2.0,259.24,20.69,DEFAULT_PEDTYPE
pf_2.1,259.24,18.98,DEFAULT_PEDTYPE
pf_2.2,259.24,16.96,DEFAULT_PEDTYPE
pf_2.3,258.6,16.74,DEFAULT_PEDTYPE
pf_2.4,259.24,14.3,DEFAULT_PEDTYPE
pf_2.5,259.24,13.23,DEFAULT_PEDTYPE
pf_2.6,259.24,12.36,DEFAULT_PEDTYPE
pf_2.7,259.24,11.5,DEFAULT_PEDTYPE
pf_3.0,240.76,1271.21,DEFAULT_PEDTYPE
pf_3.1,240.76,1275.65,DEFAULT_PEDTYPE
pf_3.2,240.76,1277.96,DEFAULT_PEDTYPE
pf_3.3,241.4,1277.31,DEFAULT_PEDTYPE
pf_3.4,240.76,1283.94,DEFAULT_PEDTYPE
pf_3.5,240.76,1285.81,DEFAULT_PEDTYPE
pf_3.6,240.76,1286.75,DEFAULT_PEDTYPE
pf_3.7,240.76,1287.5,DEFAULT_PEDTYPE
pf_4.0,26.65,856.76,DEFAULT_PEDTYPE
pf_4.1,26.65,857.4,DEFAULT_PEDTYPE
pf_4.2,21.33,856.76,DEFAULT_PEDTYPE
pf_4.3,17.57,856.76,DEFAULT_PEDTYPE
pf_4.4,15.9,856.76,DEFAULT_PEDTYPE
pf_5.0,730.29,875.24,DEFAULT_PEDTYPE
pf_5.1,729.86,874.6,DEFAULT_PEDTYPE
pf_5.2,734.24,875.24,DEFAULT_PEDTYPE
pf_5.3,736.88,875.24,DEFAULT_PEDTYPE
pf_5.4,737.86,875.24,DEFAULT_PEDTYPE
pf_6.0,509.24,24.9,DEFAULT_PEDTYPE
pf_6.1,508.6,26.06,DEFAULT_PEDTYPE
pf_6.2,508.6,25.06,DEFAULT_PEDTYPE
pf_6.3,509.24,20.46,DEFAULT_PEDTYPE
pf_6.4,508.54,24.18,DEFAULT_PEDTYPE
pf_6.5,508.6,20.76,DEFAULT_PEDTYPE
pf_6.6,509.24,18.76,DEFAULT_PEDTYPE
pf_6.7,508.73,18.23,DEFAULT_PEDTYPE
pf_6.8,509.24,15.34,DEFAULT_PEDTYPE
pf_6.9,509.24,13.15,DEFAULT_PEDTYPE
pf_7.0,490.76,1281.51,DEFAULT_PEDTYPE
pf_7.1,490.76,1282.13,DEFAULT_PEDTYPE
pf_7.2,490.76,1284.26,DEFAULT_PEDTYPE
pf_8.0,740.76,1276.03,DEFAULT_PEDTYPE
pf_8.1,740.76,1278.37,DEFAULT_PEDTYPE
pf_8.2,740.76,1286.52,DEFAULT_PEDTYPE
pf_8.3,740.76,1288.2,DEFAULT_PEDTYPE
pf_9.0,759.24,23.66,DEFAULT_PEDTYPE
pf_9.1,759.24,22.31,DEFAULT_PEDTYPE
pf_9.2,758.6,22.17,DEFAULT_PEDTYPE
pf_9.3,759.24,16.86,DEFAULT_PEDTYPE
pf_9.4,759.24,13.93,DEFAULT_PEDTYPE
pf_9.5,759.24,11.43,DEFAULT_PEDTYPE
