flow1.0,257.52,427.75,car
flow1.1,243.417,431.25,car
flow1.10,312.593,427.75,car
flow1.11,308.058,431.25,car
flow1.12,288.929,438.25,car
flow1.13,208.643,438.25,car
flow1.14,220.777,438.25,car
flow1.15,266.037,434.75,car
flow1.16,448.561,434.75,car
flow1.17,209.038,434.75,car
flow1.18,282.218,427.75,car
flow1.19,464.082,434.75,car
flow1.2,180.728,431.25,car
flow1.20,243.532,434.75,car
flow1.21,232.025,434.75,car
flow1.22,436.288,434.75,car
flow1.23,296.946,427.75,car
flow1.24,233.95,427.75,car
flow1.25,190.423,431.25,car
flow1.26,266.693,431.25,car
flow1.27,269.477,427.75,car
flow1.28,171.265,427.75,car
flow1.29,208.933,427.75,car
flow1.3,232.251,431.25,car
flow1.30,210.7,431.25,car
flow1.31,189.383,427.75,car
flow1.32,171.633,431.25,car
flow1.33,198.898,427.75,car
flow1.34,254.884,431.25,car
flow1.35,180.127,427.75,car
flow1.36,244.767,438.25,car
flow1.37,254.866,434.75,car
flow1.38,308.763,434.75,car
flow1.39,278.454,438.25,car
flow1.4,221.337,431.25,car
flow1.40,267.399,438.25,car
flow1.41,342.101,438.25,car
flow1.42,438.899,438.25,car
flow1.43,322.895,434.75,car
flow1.44,297.883,434.75,car
flow1.45,256.197,438.25,car
flow1.46,276.909,434.75,car
flow1.47,200.368,431.25,car
flow1.48,245.555,427.75,car
flow1.49,281.264,431.25,car
flow1.5,162.806,431.25,car
flow1.6,287.513,434.75,car
flow1.7,233.08,438.25,car
flow1.8,220.508,434.75,car
flow1.9,369.04,438.25,car
flow11.0,192.505,438.25,slowbicycle
flow11.1,426.948,434.75,avgbicycle
flow11.2,429.532,438.25,avgbicycle
flow11.3,198.826,438.25,slowbicycle
flow11.4,420.328,438.25,avgbicycle
flow11.5,200.103,434.75,slowbicycle
flow11.6,164.521,427.75,fastbicycle
flow11.7,337.073,427.75,fastbicycle
flow12.0,244.75,445.501,fastbicycle
flow12.1,255.25,536.176,slowbicycle
flow12.2,255.25,704.728,avgbicycle
flow12.3,244.75,505.721,avgbicycle
flow12.4,255.25,409.488,slowbicycle
flow12.5,244.75,528.33,avgbicycle
flow12.6,244.75,447.602,fastbicycle
flow12.7,251.75,636.597,avgbicycle
flow122.0,335.962,434.75,motorcycle
flow122.1,348.712,434.75,motorcycle
flow122.2,297.475,438.25,motorcycle
flow122.3,296.409,431.25,moped
flow122.4,362.825,434.75,motorcycle
flow122.5,225.031,427.75,moped
flow122.6,218.212,427.75,motorcycle
flow122.7,111.018,438.25,moped
flow2.0,251.75,400.996,car
flow2.1,251.75,675.662,car
flow2.10,255.25,398.536,car
flow2.11,255.25,633.279,car
flow2.12,251.75,710.371,car
flow2.13,251.75,407.497,car
flow2.14,248.25,532.866,car
flow2.15,251.75,413.998,car
flow2.16,244.75,70.472,car
flow2.17,255.25,101.805,car
flow2.18,255.25,420.499,car
flow2.19,255.25,664.427,car
flow2.2,248.25,806.466,car
flow2.20,251.75,387.992,car
flow2.21,244.75,140.11,car
flow2.22,244.75,862.37,car
flow2.23,244.75,451.703,car
flow2.24,251.75,420.499,car
flow2.25,248.25,445.501,car
flow2.26,251.75,374.948,car
flow2.27,255.25,413.998,car
flow2.28,251.75,381.482,car
flow2.29,255.25,383.531,car
flow2.3,255.25,684.971,car
flow2.30,255.25,862.581,car
flow2.31,244.75,458.205,car
flow2.32,248.25,508.212,car
flow2.33,248.25,466.065,car
flow2.34,244.75,839.58,car
flow2.35,251.75,657.809,car
flow2.36,244.75,764.549,car
flow2.37,249.976,871.238,car
flow2.38,255.25,647.155,car
flow2.39,251.75,851.636,car
flow2.4,255.25,770.375,car
flow2.40,251.75,696.136,car
flow2.41,251.75,751.176,car
flow2.42,255.25,833.067,car
flow2.43,255.25,851.707,car
flow2.44,251.75,625.893,car
flow2.45,251.75,561.359,car
flow2.46,251.75,394.495,car
flow2.47,251.75,811.191,car
flow2.48,251.75,730.743,car
flow2.49,255.25,391.329,car
flow2.5,255.25,405.315,car
flow2.6,251.75,606.065,car
flow2.7,255.25,791.223,car
flow2.8,250.993,867.14,car
flow2.9,248.25,475.752,car
flow222.0,248.25,450.002,moped
flow222.1,248.25,460.611,motorcycle
flow222.2,248.25,855.343,motorcycle
flow222.3,248.25,832.644,motorcycle
flow222.4,248.25,452.603,moped
flow222.5,244.75,462.709,motorcycle
flow222.6,248.25,455.204,motorcycle
flow222.7,248.25,457.906,motorcycle
pf_0.0,298.431,442.24,DEFAULT_PEDTYPE
pf_0.1,263.952,441.6,DEFAULT_PEDTYPE
pf_0.10,298.906,442.24,DEFAULT_PEDTYPE
pf_0.11,248.669,442.1,DEFAULT_PEDTYPE
pf_0.12,317.21,440.96,DEFAULT_PEDTYPE
pf_0.13,366.53,441.6,DEFAULT_PEDTYPE
pf_0.14,459.553,442.24,DEFAULT_PEDTYPE
pf_0.15,436.837,441.6,DEFAULT_PEDTYPE
pf_0.16,438.483,440.96,DEFAULT_PEDTYPE
pf_0.17,233.055,440.96,DEFAULT_PEDTYPE
pf_0.18,322.084,440.96,DEFAULT_PEDTYPE
pf_0.19,338.207,441.544,DEFAULT_PEDTYPE
pf_0.2,289.372,440.96,DEFAULT_PEDTYPE
pf_0.20,424.924,442.24,DEFAULT_PEDTYPE
pf_0.21,457.051,441.6,DEFAULT_PEDTYPE
pf_0.22,482.779,441.6,DEFAULT_PEDTYPE
pf_0.23,463.805,440.96,DEFAULT_PEDTYPE
pf_0.24,460.501,442.24,DEFAULT_PEDTYPE
pf_0.25,460.02,442.213,DEFAULT_PEDTYPE
pf_0.26,281.327,440.32,DEFAULT_PEDTYPE
pf_0.27,460.977,442.24,DEFAULT_PEDTYPE
pf_0.28,261.016,441.1,DEFAULT_PEDTYPE
pf_0.29,275.672,440.32,DEFAULT_PEDTYPE
pf_0.3,402.124,442.24,DEFAULT_PEDTYPE
pf_0.30,437.309,441.572,DEFAULT_PEDTYPE
pf_0.31,283.884,440.32,DEFAULT_PEDTYPE
pf_0.32,434.957,442.24,DEFAULT_PEDTYPE
pf_0.33,431.801,442.24,DEFAULT_PEDTYPE
pf_0.4,281.376,442.241,DEFAULT_PEDTYPE
pf_0.5,402.601,442.239,DEFAULT_PEDTYPE
pf_0.6,337.727,441.6,DEFAULT_PEDTYPE
pf_0.7,403.071,442.239,DEFAULT_PEDTYPE
pf_0.8,264.429,441.6,DEFAULT_PEDTYPE
pf_0.9,296.546,441.6,DEFAULT_PEDTYPE
pf_1.0,258.6,721.834,DEFAULT_PEDTYPE
pf_1.1,241.1,866.006,DEFAULT_PEDTYPE
pf_1.10,258.6,713.952,DEFAULT_PEDTYPE
pf_1.11,259.24,598.921,DEFAULT_PEDTYPE
pf_1.12,259.24,593.466,DEFAULT_PEDTYPE
pf_1.13,259.24,587.985,DEFAULT_PEDTYPE
pf_1.14,257.96,588.596,DEFAULT_PEDTYPE
pf_1.15,259.24,781.774,DEFAULT_PEDTYPE
pf_1.16,258.6,705.63,DEFAULT_PEDTYPE
pf_1.17,257.32,744.663,DEFAULT_PEDTYPE
pf_1.18,257.96,688.911,DEFAULT_PEDTYPE
pf_1.19,258.6,617.198,DEFAULT_PEDTYPE
pf_1.2,258.6,761.391,DEFAULT_PEDTYPE
pf_1.20,259.24,592.98,DEFAULT_PEDTYPE
pf_1.21,257.32,763.628,DEFAULT_PEDTYPE
pf_1.22,257.96,623.1,DEFAULT_PEDTYPE
pf_1.23,259.213,598.444,DEFAULT_PEDTYPE
pf_1.24,257.96,711.539,DEFAULT_PEDTYPE
pf_1.25,257.96,737.929,DEFAULT_PEDTYPE
pf_1.26,259.24,620.963,DEFAULT_PEDTYPE
pf_1.27,258.6,614.731,DEFAULT_PEDTYPE
pf_1.28,258.6,602.447,DEFAULT_PEDTYPE
pf_1.29,259.24,569.161,DEFAULT_PEDTYPE
pf_1.3,258.6,668.864,DEFAULT_PEDTYPE
pf_1.30,258.6,571.659,DEFAULT_PEDTYPE
pf_1.31,259.24,568.686,DEFAULT_PEDTYPE
pf_1.32,257.96,622.605,DEFAULT_PEDTYPE
pf_1.33,259.212,620.481,DEFAULT_PEDTYPE
pf_1.4,259.24,738.002,DEFAULT_PEDTYPE
pf_1.5,259.24,684.141,DEFAULT_PEDTYPE
pf_1.6,257.96,758.364,DEFAULT_PEDTYPE
pf_1.7,259.24,740.514,DEFAULT_PEDTYPE
pf_1.8,257.96,742.521,DEFAULT_PEDTYPE
pf_1.9,259.24,757.002,DEFAULT_PEDTYPE
