flow1.0,491.65,427.75,car
flow1.1,485.459,431.25,car
flow1.10,345.501,434.75,car
flow1.11,202.498,438.25,car
flow1.12,504.776,433.948,car
flow1.13,162.752,434.75,car
flow1.14,194.915,434.75,car
flow1.15,216.411,434.75,car
flow1.16,334.008,434.75,car
flow1.17,237.975,434.75,car
flow1.18,489.124,438.25,car
flow1.19,224.034,438.25,car
flow1.2,405.04,431.25,car
flow1.20,141.334,434.75,car
flow1.21,162.307,438.25,car
flow1.22,332.967,438.25,car
flow1.23,234.841,438.25,car
flow1.24,499.666,431.25,car
flow1.25,336.029,431.25,car
flow1.26,352.58,427.75,car
flow1.27,319.805,431.25,car
flow1.28,122.682,438.25,car
flow1.29,369.314,431.25,car
flow1.3,470.25,431.25,car
flow1.30,122.638,434.75,car
flow1.31,391.287,427.75,car
flow1.32,352.532,431.25,car
flow1.33,315.119,427.75,car
flow1.34,111.932,434.75,car
flow1.35,378.041,427.75,car
flow1.36,151.597,438.25,car
flow1.37,248.787,434.75,car
flow1.38,321.224,438.25,car
flow1.39,152.042,434.75,car
flow1.4,422.832,431.25,car
flow1.40,173.021,438.25,car
flow1.41,191.755,438.25,car
flow1.42,213.255,438.25,car
flow1.43,259.711,434.75,car
flow1.44,245.833,438.25,car
flow1.45,404.535,427.75,car
flow1.46,227.183,434.75,car
flow1.47,111.976,438.25,car
flow1.48,328.28,427.75,car
flow1.49,205.655,434.75,car
flow1.5,440.872,431.25,car
flow1.6,184.186,434.75,car
flow1.7,497.651,434.75,car
flow1.8,140.89,438.25,car
flow1.9,173.466,434.75,car
flow11.0,244.6,427.75,slowbicycle
flow11.1,324.916,434.75,avgbicycle
flow11.2,311.881,438.25,avgbicycle
flow11.3,103.669,438.25,slowbicycle
flow11.4,296.628,438.25,avgbicycle
flow11.5,103.626,434.75,slowbicycle
flow11.6,415.383,427.75,fastbicycle
flow11.7,268.748,438.25,fastbicycle
flow12.0,244.75,445.501,fastbicycle
flow12.1,255.25,628.566,slowbicycle
flow12.2,255.25,802.607,avgbicycle
flow12.3,244.75,447.602,avgbicycle
flow12.4,255.25,409.497,slowbicycle
flow12.5,248.25,447.602,avgbicycle
flow12.6,248.25,445.501,fastbicycle
flow12.7,251.75,782.213,avgbicycle
flow122.0,342.721,438.25,motorcycle
flow122.1,181.743,438.25,motorcycle
flow122.2,131.351,434.75,motorcycle
flow122.3,341.358,427.75,moped
flow122.4,471.882,427.75,motorcycle
flow122.5,389.291,431.25,moped
flow122.6,366.782,427.75,motorcycle
flow122.7,131.384,438.25,moped
flow2.0,248.25,481.145,car
flow2.1,244.75,694.882,car
flow2.10,251.75,760.599,car
flow2.11,251.75,736.584,car
flow2.12,248.25,767.99,car
flow2.13,255.25,749.177,car
flow2.14,244.75,807.05,car
flow2.15,251.75,400.996,car
flow2.16,255.25,828.499,car
flow2.17,255.25,736.571,car
flow2.18,244.75,458.207,car
