flow1.0,46.0,-5.25,car
flow10.0,505.25,46.84,car
flow10.1,505.25,16.2,car
flow11.0,505.25,26.61,car
flow19.0,501.75,23.75,motorcycle
flow2.0,24.55,-5.25,car
flow3.0,255.25,46.22,car
flow3.1,255.25,16.07,car
flow4.0,255.25,25.9,car
flow5.0,18.56,-1.75,avgbicycle
flow6.0,13.92,-5.25,avgbicycle
flow7.0,251.75,39.26,motorcycle
flow8.0,251.75,22.37,motorcycle
flow9.0,501.75,41.76,motorcycle
pf_0.0,23.35,423.76,DEFAULT_PEDTYPE
pf_0.1,22.45,423.76,DEFAULT_PEDTYPE
pf_0.2,23.5,424.4,DEFAULT_PEDTYPE
pf_0.3,21.46,423.76,DEFAULT_PEDTYPE
pf_0.4,15.48,423.76,DEFAULT_PEDTYPE
pf_0.5,14.64,423.76,DEFAULT_PEDTYPE
pf_0.6,12.73,423.76,DEFAULT_PEDTYPE
pf_1.0,730.12,442.24,DEFAULT_PEDTYPE
pf_1.1,731.07,441.6,DEFAULT_PEDTYPE
pf_1.2,736.8,442.24,DEFAULT_PEDTYPE
pf_1.3,737.67,442.24,DEFAULT_PEDTYPE
pf_10.0,9.24,19.66,DEFAULT_PEDTYPE
pf_10.1,9.24,15.37,DEFAULT_PEDTYPE
pf_10.2,9.24,11.95,DEFAULT_PEDTYPE
pf_10.3,9.24,11.01,DEFAULT_PEDTYPE
pf_11.0,-9.24,1276.09,DEFAULT_PEDTYPE
pf_11.1,-9.21,1276.56,DEFAULT_PEDTYPE
pf_11.2,-9.24,1277.7,DEFAULT_PEDTYPE
pf_11.3,-9.24,1279.97,DEFAULT_PEDTYPE
pf_11.4,-9.24,1281.82,DEFAULT_PEDTYPE
pf_11.5,-9.24,1283.95,DEFAULT_PEDTYPE
pf_11.6,-9.24,1288.33,DEFAULT_PEDTYPE
pf_2.0,259.24,19.58,DEFAULT_PEDTYPE
pf_2.1,259.24,17.74,DEFAULT_PEDTYPE
pf_2.2,259.24,15.83,DEFAULT_PEDTYPE
pf_2.3,258.66,15.43,DEFAULT_PEDTYPE
pf_2.4,259.24,13.15,DEFAULT_PEDTYPE
pf_2.5,259.24,11.94,DEFAULT_PEDTYPE
pf_2.6,259.21,11.5,DEFAULT_PEDTYPE
pf_3.0,240.76,1272.61,DEFAULT_PEDTYPE
pf_3.1,240.76,1276.81,DEFAULT_PEDTYPE
pf_3.2,240.76,1279.01,DEFAULT_PEDTYPE
pf_3.3,241.4,1278.67,DEFAULT_PEDTYPE
pf_3.4,240.76,1285.17,DEFAULT_PEDTYPE
pf_3.5,240.76,1287.21,DEFAULT_PEDTYPE
pf_4.0,25.33,856.76,DEFAULT_PEDTYPE
pf_4.1,25.22,857.4,DEFAULT_PEDTYPE
pf_4.2,20.2,856.76,DEFAULT_PEDTYPE
pf_4.3,16.35,856.76,DEFAULT_PEDTYPE
pf_4.4,14.49,856.76,DEFAULT_PEDTYPE
pf_5.0,731.52,875.24,DEFAULT_PEDTYPE
pf_5.1,731.32,874.6,DEFAULT_PEDTYPE
pf_5.2,735.34,875.24,DEFAULT_PEDTYPE
pf_5.3,738.19,875.24,DEFAULT_PEDTYPE
pf_6.0,509.24,23.75,DEFAULT_PEDTYPE
pf_6.1,508.6,24.73,DEFAULT_PEDTYPE
pf_6.2,508.6,23.73,DEFAULT_PEDTYPE
pf_6.3,509.24,19.49,DEFAULT_PEDTYPE
pf_6.4,508.6,22.69,DEFAULT_PEDTYPE
pf_6.5,508.6,19.52,DEFAULT_PEDTYPE
pf_6.6,509.24,17.57,DEFAULT_PEDTYPE
pf_6.7,509.18,16.78,DEFAULT_PEDTYPE
pf_6.8,509.24,14.05,DEFAULT_PEDTYPE
pf_6.9,509.24,11.7,DEFAULT_PEDTYPE
pf_7.0,490.76,1282.72,DEFAULT_PEDTYPE
pf_7.1,490.79,1283.39,DEFAULT_PEDTYPE
pf_7.2,490.76,1285.55,DEFAULT_PEDTYPE
pf_8.0,740.76,1277.3,DEFAULT_PEDTYPE
pf_8.1,740.76,1279.53,DEFAULT_PEDTYPE
pf_8.2,740.76,1287.55,DEFAULT_PEDTYPE
pf_9.0,759.24,22.47,DEFAULT_PEDTYPE
pf_9.1,759.24,21.09,DEFAULT_PEDTYPE
pf_9.2,758.6,20.84,DEFAULT_PEDTYPE
pf_9.3,759.24,15.5,DEFAULT_PEDTYPE
pf_9.4,759.24,13.05,DEFAULT_PEDTYPE
pf_9.5,759.24,10.41,DEFAULT_PEDTYPE
