flow1.0,295.481,434.75,car
flow1.1,303.347,434.75,car
flow1.10,49.362,431.25,car
flow1.11,250.452,438.25,car
flow1.12,259.546,434.75,car
flow1.13,186.779,431.25,car
flow1.14,177.059,431.25,car
flow1.15,141.462,431.25,car
flow1.16,27.803,431.25,car
flow1.17,71.889,431.25,car
flow1.18,115.126,431.25,car
flow1.19,86.027,431.25,car
flow1.2,310.905,434.75,car
flow1.20,42.821,427.75,car
flow1.21,260.139,438.25,car
flow1.22,269.594,434.75,car
flow1.23,278.669,434.75,car
flow1.24,269.622,438.25,car
flow1.25,278.645,438.25,car
flow1.26,318.386,438.25,car
flow1.27,303.83,438.25,car
flow1.28,328.165,434.75,car
flow1.29,334.877,434.75,car
flow1.3,287.291,434.75,car
flow1.30,311.237,438.25,car
flow1.31,350.506,438.25,car
flow1.32,330.656,438.25,car
flow1.33,344.268,434.75,car
flow1.34,337.506,438.25,car
flow1.35,254.964,431.25,car
flow1.36,255.161,427.75,car
flow1.37,244.538,427.75,car
flow1.38,244.455,431.25,car
flow1.39,234.409,427.75,car
flow1.4,296.168,438.25,car
flow1.40,234.487,431.25,car
flow1.41,224.701,427.75,car
flow1.42,225.145,431.25,car
flow1.43,215.821,427.75,car
flow1.44,207.342,427.75,car
flow1.45,199.157,427.75,car
flow1.46,14.766,427.75,car
flow1.47,4.831,427.75,car
flow1.5,115.988,427.75,car
flow1.6,321.321,434.75,car
flow1.7,105.268,427.75,car
flow1.8,207.501,431.25,car
flow1.9,216.183,431.25,car
flow11.0,364.698,438.25,avgbicycle
flow11.1,130.643,427.75,slowbicycle
flow11.10,82.743,427.75,fastbicycle
flow11.11,224.23,434.75,avgbicycle
flow11.12,60.871,427.75,fastbicycle
flow11.13,231.261,434.75,avgbicycle
flow11.14,222.337,438.25,avgbicycle
flow11.2,124.312,427.75,slowbicycle
flow11.3,143.739,427.75,avgbicycle
flow11.4,277.567,427.75,avgbicycle
flow11.5,323.34,438.25,fastbicycle
flow11.6,74.97,427.75,avgbicycle
flow11.7,67.891,427.75,avgbicycle
flow11.8,234.216,438.25,slowbicycle
flow11.9,99.176,431.25,fastbicycle
flow12.0,244.75,445.501,slowbicycle
flow12.1,244.75,102.0,fastbicycle
flow12.10,244.75,606.869,avgbicycle
flow12.11,244.75,716.911,avgbicycle
flow12.12,244.75,736.253,avgbicycle
flow12.13,248.25,738.413,fastbicycle
flow12.14,248.25,790.14,fastbicycle
flow12.15,255.25,865.533,slowbicycle
flow12.16,248.25,782.312,avgbicycle
flow12.17,244.75,691.944,fastbicycle
flow12.2,244.75,165.051,avgbicycle
flow12.3,244.75,497.152,slowbicycle
flow12.4,244.75,723.55,slowbicycle
flow12.5,244.75,729.888,slowbicycle
flow12.6,248.25,109.477,fastbicycle
flow12.7,244.75,775.002,slowbicycle
flow12.8,244.75,563.809,fastbicycle
flow12.9,244.75,447.603,fastbicycle
flow122.0,246.047,434.75,moped
flow122.1,53.781,427.75,motorcycle
flow122.10,193.053,431.25,motorcycle
